zoneIndex,x,y,z,pitch,yaw,roll
2,32357.47,44867.95,9115.60,-18,46,7
2,29561.38,51975.54,10634.47,-0,-18,0
2,29659.65,54952.50,10554.79,2,14,-4
2,31429.59,54276.98,7452.24,-4,24,2
2,34856.16,52594.01,9565.84,0,-50,4
2,34526.75,54045.90,8486.90,5,120,-8
2,35345.72,55448.46,6315.00,-6,140,4
2,36731.60,57067.37,6423.80,0,66,0
2,37441.32,54865.49,6688.42,0,34,0
2,38702.60,58188.32,6325.85,0,160,4
2,39956.29,55578.28,6568.42,-2,92,0
2,42191.61,58023.95,7175.84,6,163,-8
2,42793.95,56269.63,8159.33,-8,127,-4
2,39209.82,57507.16,7762.54,-4,98,-0
2,35858.24,58049.65,8125.89,4,-91,11
2,36973.73,60564.14,8991.52,0,-128,0
2,38622.93,54952.00,9186.31,0,-24,0
2,36807.31,54997.56,11940.08,0,8,1
2,42091.64,54893.52,9288.40,0,178,-14
2,40657.31,54173.28,10185.35,7,7,12
2,39148.59,54223.60,10532.66,0,-83,0
2,36794.01,54327.69,9413.76,0,-112,0
2,37872.68,49354.95,9373.03,-20,100,0
2,39659.00,48993.54,10618.83,-2,96,0
2,36127.09,47972.33,12131.19,0,-26,0
2,42822.96,51086.86,8879.19,0,-28,6
2,44969.13,53051.20,9321.12,6,168,0
2,45539.87,52781.62,11132.30,-6,175,9
2,41505.85,49690.34,9170.42,4,-81,10
2,43348.52,47866.81,9296.92,-1,-174,3
2,45381.98,43738.99,10427.78,-5,88,3
2,42392.46,45289.25,9153.17,11,71,7
2,38311.28,52996.18,8489.28,-1,97,1
2,37531.98,53946.05,7882.37,0,96,2
2,48866.39,45992.33,10238.99,-4,84,0
2,48900.58,49671.55,10343.60,-3,16,0
2,45682.82,48247.67,9558.39,11,14,-6
2,23959.20,53898.83,9479.87,1,-88,6
2,26148.95,52867.34,10077.28,-7,178,-0
2,28650.25,53524.07,11968.47,-1,-20,-5
2,28129.55,55131.31,11536.37,6,104,1
2,27185.85,53918.95,11384.04,4,-174,-6
2,24063.74,56117.20,10486.96,-8,130,1
2,26960.43,57130.54,10563.14,-2,-16,-1
2,29412.73,59235.03,6706.35,2,62,3
2,34391.64,59539.78,7633.66,0,98,0
2,39613.63,60409.48,6290.93,0,168,4
2,35502.50,61310.38,5426.19,1,40,-10
2,37112.93,60600.35,3754.86,0,114,-3
2,32969.95,61143.34,6125.92,2,-106,2
2,28050.36,62037.65,6234.85,-13,-105,-8
2,26389.23,59864.72,7138.71,0,32,-1
2,25506.32,60992.68,7880.15,0,-60,0
2,23728.76,60981.36,5862.64,0,-124,-0
2,22158.54,58303.61,6008.39,7,154,-15
2,15364.24,56794.92,3060.16,-4,154,2
2,12702.41,47731.54,10785.30,0,54,0
2,12875.58,53163.78,4753.18,-6,151,-8
2,6479.39,51234.82,4936.51,0,68,0
2,13759.21,57908.96,1484.35,5,36,5
2,11176.24,53783.14,1419.42,2,103,14
2,63748.94,52150.07,18973.62,-4,174,-2
2,62299.12,54105.15,18595.50,14,-138,2
2,64791.34,54384.66,19822.69,-4,76,4
2,63817.21,57302.70,19285.64,-6,82,-1
2,66590.55,58782.45,18745.25,-3,90,1
2,63231.05,60979.38,18424.37,-11,125,-6
2,62065.00,62127.10,16849.04,-1,-147,3
2,61717.86,65913.34,16522.93,-10,-135,-8
2,61425.67,61096.11,14439.71,-4,-148,0
2,59795.35,67115.14,14632.19,-5,175,8
2,56100.72,62960.56,14175.56,-4,70,4
2,54249.27,61592.77,14007.50,0,-74,0
2,55596.69,59836.05,14009.89,-7,-17,-1
2,56741.73,58942.30,14012.30,4,-22,-1
2,59044.72,58225.48,14463.15,-14,-22,-1
2,62737.94,59601.74,15104.83,0,-148,0
2,62526.04,56247.50,14260.91,-4,162,1
2,62122.82,55277.50,15245.92,0,160,0
2,60620.51,54170.06,15834.79,-2,130,-2
2,58059.40,56370.01,15192.52,0,-20,0
2,56540.39,58017.01,15635.52,0,-20,-3
2,54961.98,55436.50,14003.84,-3,-20,0
2,55616.76,52009.50,15223.52,-10,23,9
2,57543.34,53743.16,14011.29,0,72,0
2,53281.66,56366.59,14004.51,0,-20,0
2,52545.49,53080.98,13773.67,7,-100,2
2,50009.74,53727.21,12965.67,-5,-90,-3
2,51752.28,60443.38,13970.95,0,-159,-2
2,50104.42,55450.37,15102.14,-2,54,-5
2,50652.09,59280.60,13527.61,-4,68,5
2,49150.59,56451.98,15285.05,-17,29,-0
2,49298.71,59949.55,12063.08,0,-170,-1
2,47769.97,55991.70,11889.82,0,-164,0
2,46455.95,54860.13,11737.22,1,-8,1
2,49558.32,62320.75,11701.94,5,126,-1
2,53340.11,64534.61,14032.83,-1,80,9
2,51417.24,64384.64,12402.26,0,-79,-1
2,58988.27,64693.64,13734.61,-8,154,-0
2,56125.89,67582.00,13597.48,2,-172,1
2,47742.49,63243.62,9189.00,-0,-180,-8
2,46708.42,61856.31,8917.02,0,-14,0
2,46505.91,59419.62,8762.62,-4,144,7
2,43346.95,61272.08,6592.80,1,-122,-1
2,46216.42,63702.01,7786.69,8,172,-4
2,47386.03,67450.55,7235.22,1,-172,2
