localID,pid,fields,dx,dy,dz,dpitch,dyaw,droll,comment
seek5--jonat--QZPQUFPGVJMYJRFSPRTXEBGPBUEO--1684285821--BP_Seek5_C /Game/ASophia/Maps/TestingSubmaps/Mountain_Placement.Mountain_Placement:PersistentLevel.BP_Seek5_C_1,17204,OriginalTransform,-8,14,4,0,0,0,
seek5--jonat--SLUEVFSDNXVZTXGHZGCCMYFCJBMY--1683881743--BP_Seek5_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Jonathan.Mountain_Jonathan:PersistentLevel.BP_Seek5_C_1,17187,DuplicateTransform-0,0,0,-18.5,0,0,0,
seek5--jonat--SLUEVFSDNXVZTXGHZGCCMYFCJBMY--1683881743--BP_Seek5_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Jonathan.Mountain_Jonathan:PersistentLevel.BP_Seek5_C_1,17187,DuplicateTransform-1,0,0,3.5,0,0,0,
seek5--jonat--SLUEVFSDNXVZTXGHZGCCMYFCJBMY--1683881743--BP_Seek5_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Jonathan.Mountain_Jonathan:PersistentLevel.BP_Seek5_C_1,17187,DuplicateTransform-2,7.5,4,-9,0,0,0,
seek5--jonat--SLUEVFSDNXVZTXGHZGCCMYFCJBMY--1683881743--BP_Seek5_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Jonathan.Mountain_Jonathan:PersistentLevel.BP_Seek5_C_1,17187,DuplicateTransform-3,6.5,-12.5,15.5,0,0,0,
seek5--jonat--SLUEVFSDNXVZTXGHZGCCMYFCJBMY--1683881743--BP_Seek5_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Jonathan.Mountain_Jonathan:PersistentLevel.BP_Seek5_C_1,17187,OriginalTransform,-7,10.5,0,0,0,0,
seek5--jonat--SWITSTVIVBGMKQFQUBSJQENPSZWJ--1685740657--BP_Seek5_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Jonathan.Mountain_Jonathan:PersistentLevel.BP_Seek5_C_37,17219,OriginalTransform,0,0,7,0,0,0,
seek5--jonat--UDPYXEYNGEGMJQSJRMNXPJMUDOKB--1685740734--BP_Seek5_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Jonathan.Mountain_Jonathan:PersistentLevel.BP_Seek5_C_40,17215,DuplicateTransform-0,-13,11,17,0,0,0,
seek5--jonat--UDPYXEYNGEGMJQSJRMNXPJMUDOKB--1685740734--BP_Seek5_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Jonathan.Mountain_Jonathan:PersistentLevel.BP_Seek5_C_40,17215,DuplicateTransform-1,0,0,-18,0,0,0,
seek5--jonat--UDPYXEYNGEGMJQSJRMNXPJMUDOKB--1685740734--BP_Seek5_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Jonathan.Mountain_Jonathan:PersistentLevel.BP_Seek5_C_40,17215,DuplicateTransform-3,9,5,3,0,0,0,
seek5--jonat--UDPYXEYNGEGMJQSJRMNXPJMUDOKB--1685740734--BP_Seek5_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Jonathan.Mountain_Jonathan:PersistentLevel.BP_Seek5_C_40,17215,OriginalTransform,-7,-25,0,0,0,0,
seek5--jonat--VEKMWUCIEWPKHYYYFJOVZNSYUMCR--1685740872--BP_Seek5_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Jonathan.Mountain_Jonathan:PersistentLevel.BP_Seek5_C_43,17217,DuplicateTransform-1,11,5,-6,0,0,0,
seek5--jonat--AGOEDJFGZIAYVRSIAACRBNYQZNVV--1685741000--BP_Seek5_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Jonathan.Mountain_Jonathan:PersistentLevel.BP_Seek5_C_52,17222,DuplicateTransform-0,6,26,25,0,0,0,
seek5--jonat--AGOEDJFGZIAYVRSIAACRBNYQZNVV--1685741000--BP_Seek5_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Jonathan.Mountain_Jonathan:PersistentLevel.BP_Seek5_C_52,17222,DuplicateTransform-2,0,0,18,0,0,0,
seek5--jonat--AGOEDJFGZIAYVRSIAACRBNYQZNVV--1685741000--BP_Seek5_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Jonathan.Mountain_Jonathan:PersistentLevel.BP_Seek5_C_52,17222,DuplicateTransform-3,3,0,13,0,0,0,
seek5--jonat--AGOEDJFGZIAYVRSIAACRBNYQZNVV--1685741000--BP_Seek5_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Jonathan.Mountain_Jonathan:PersistentLevel.BP_Seek5_C_52,17222,OriginalTransform,0,0,-10,0,0,0,
ghostObject--jonat--RBJHCVOANXNJSPQKRCPUKWQRTVPB--1681473374--BP_GhostHiddenObject_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Jonathan.Mountain_Jonathan:PersistentLevel.BP_GhostHiddenObject127_13,16932,ActorTransform,66,0,-98,0,0,0,
ghostObject--jonat--RIBBNRYKIVEWTVPJIMEWOGJPGWOH--1681352728--BP_GhostHiddenObject_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Jonathan.Mountain_Jonathan:PersistentLevel.BP_GhostHiddenObject109,16915,ActorTransform,-126,15,0,0,0,0,
ghostObject--jonat--SPJAFXICXEUXROPWJUCDMFPHDVNE--1681352472--BP_GhostHiddenObject_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Jonathan.Mountain_Jonathan:PersistentLevel.BP_GhostHiddenObject106_16,16908,ActorTransform,0,-75,0,0,0,0,
hiddenCube--main_gi--ABIXPHKZGJCLXWNPOPETPUBIMYRV--1682595796--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Javis.Mountain_Javis:PersistentLevel.BP_HiddenCube_C_16,17655,ActorTransform,0,0,3,0,0,0,
hiddenCube--main_gi--AKGBCRKXRQOBFBHUTMAUFZYDURQO--1681481189--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Javis.Mountain_Javis:PersistentLevel.BP_HiddenCube_C_88,17806,ActorTransform,0,-15,-2,0,0,0,
hiddenCube--main_gi--BGMSUVFTEHWMZHMLNOIKNIMMORJE--1681474191--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Javis.Mountain_Javis:PersistentLevel.BP_HiddenCube_C_46,17799,ActorTransform,-21,-31,3,0,0,0,
hiddenCube--main_gi--BYKDJKKCUUMIMWFMEUHLPPGEEWSZ--1681303869--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Javis.Mountain_Javis:PersistentLevel.BP_HiddenCube_C_118,17764,ActorTransform,0,0,6,0,0,0,
hiddenCube--main_gi--CWIRUUWXFLCYJBNRTGLGQZUHLBPL--1681481180--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Javis.Mountain_Javis:PersistentLevel.BP_HiddenCube_C_85,17811,ActorTransform,0,0,-3,0,0,0,
hiddenCube--main_gi--EETVVLAMLXNNHOCAZGQDAURNRHIC--1681304618--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Javis.Mountain_Javis:PersistentLevel.BP_HiddenCube_C_154,17778,ActorTransform,-1,13,0,0,0,0,
hiddenCube--main_gi--ENBNXUTQRRZSHURAGQFKUXVNIQFS--1682023187--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Javis.Mountain_Javis:PersistentLevel.BP_HiddenCube_C_1,17623,ActorTransform,0,0,-17,0,0,0,
hiddenCube--main_gi--ETWCKFTWUYBDZYKAWISKKCVXOMNO--1682044218--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Javis.Mountain_Javis:PersistentLevel.BP_HiddenCube_C_61,17647,ActorTransform,0,0,-9,0,0,0,
hiddenCube--main_gi--EXJGGVPINXPQKMXQPQCOVOZNKRGP--1681304553--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Javis.Mountain_Javis:PersistentLevel.BP_HiddenCube_C_142,17771,ActorTransform,0,0,3,0,0,0,
hiddenCube--main_gi--HBCUGOHEDUKSKQULDYSYWQLLDZKI--1681304562--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Javis.Mountain_Javis:PersistentLevel.BP_HiddenCube_C_145,17774,ActorTransform,0,0,10,0,0,0,
hiddenCube--main_gi--HCGQFHMYCHXYURFODLTKEDTVVNSJ--1681732529--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Javis.Mountain_Javis:PersistentLevel.BP_HiddenCube_C_22,17825,ActorTransform,0,0,-7,0,0,0,
hiddenCube--main_gi--HPLGNEJPVIDOLUURHFEIEKIJCWJS--1681474864--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Javis.Mountain_Javis:PersistentLevel.BP_HiddenCube_C_79,17803,ActorTransform,26,7,1,0,0,0,
hiddenCube--main_gi--IYAQDJHHJAXOJYVETOQRLFMPCLRM--1681304253--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Javis.Mountain_Javis:PersistentLevel.BP_HiddenCube_C_127,17767,ActorTransform,-5,-27,-2,0,0,0,
hiddenCube--main_gi--JAABYNJXMTBGGWOYGCBNMNAUCWER--1681732003--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Javis.Mountain_Javis:PersistentLevel.BP_HiddenCube_C_1,17812,ActorTransform,0,0,16,0,0,0,
hiddenCube--main_gi--JNOWPYQEACDKRZGOVIYKRPWAEUZC--1682595739--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Javis.Mountain_Javis:PersistentLevel.BP_HiddenCube_C_10,17650,ActorTransform,0,0,4,0,0,0,
hiddenCube--main_gi--KDKTIIXRFIVDDVEIEWUMVXFBJDOH--1681732483--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Javis.Mountain_Javis:PersistentLevel.BP_HiddenCube_C_16,17819,ActorTransform,-9.5,-12.5,-6,0,0,0,
hiddenCube--main_gi--KJCUTPUVXKOZBDHLIFBMIWGFDAYI--1681305213--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Javis.Mountain_Javis:PersistentLevel.BP_HiddenCube_C_163,17783,ActorTransform,0,0,2,0,0,0,
hiddenCube--main_gi--KJDCDCMKKSWPFQAVAACNOWRFDIEL--1681743261--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Javis.Mountain_Javis:PersistentLevel.BP_HiddenCube_C_88,17545,ActorTransform,-6,11,0,0,0,0,
hiddenCube--main_gi--KKBHLVKWXOWXNWKZNTQGKAOLMKUR--1683001052--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Javis.Mountain_Javis:PersistentLevel.BP_HiddenCube_C_219,17741,ActorTransform,2,-2,-9,0,0,0,
hiddenCube--main_gi--KUPKUXRIJUSYNNHLGAVUKUTIVIXK--1681948550--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Javis.Mountain_Javis:PersistentLevel.BP_HiddenCube_C_4,17594,ActorTransform,15,-4,0,0,0,0,
hiddenCube--main_gi--MTAHSYKKOALPNRDADLBSXQAVLRVO--1681304666--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Javis.Mountain_Javis:PersistentLevel.BP_HiddenCube_C_160,17782,ActorTransform,0,0,-15.5,0,0,0,
hiddenCube--main_gi--OOOXPNBSNHVCOIPEHGMKDPAUUVDC--1682595714--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Javis.Mountain_Javis:PersistentLevel.BP_HiddenCube_C_4,17649,ActorTransform,0,0,17,0,0,0,
hiddenCube--main_gi--OYYLUQMJPRFAWVTJXESQXYEZWTXD--1681838456--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Javis.Mountain_Javis:PersistentLevel.BP_HiddenCube_C_58,17571,ActorTransform,-14,4,-1,0,0,0,
hiddenCube--main_gi--OZLDHKYCHTXCSDAUPAAQHAIYXPXZ--1682996525--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Javis.Mountain_Javis:PersistentLevel.BP_HiddenCube_C_48,17676,ActorTransform,0,0,-6,0,0,0,
hiddenCube--main_gi--PBWLPIPOWZRNYJROSZNZFLQNLJAZ--1682996939--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Javis.Mountain_Javis:PersistentLevel.BP_HiddenCube_C_60,17686,ActorTransform,0,0,2,0,0,0,
hiddenCube--main_gi--PGAEMLFBPWYXWKLYAVRJXNISJQLD--1681303828--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Javis.Mountain_Javis:PersistentLevel.BP_HiddenCube_C_115,17763,ActorTransform,0,0,-4,0,0,0,
hiddenCube--main_gi--PJTDWXLKFYCSWOEINHIEYQINQEMM--1681733395--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Javis.Mountain_Javis:PersistentLevel.BP_HiddenCube_C_46,17831,ActorTransform,0,0,3,0,0,0,
hiddenCube--main_gi--PQQELLNPPTVHPBCHUZGUFIMOTBJF--1682996842--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Javis.Mountain_Javis:PersistentLevel.BP_HiddenCube_C_51,17680,ActorTransform,-37,-13,-8,0,0,0,
hiddenCube--main_gi--PYCCKTWWRNBNYMXNBPQOKBIZCOVX--1681948526--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Javis.Mountain_Javis:PersistentLevel.BP_HiddenCube_C_1,17591,ActorTransform,7,6,0,0,0,0,
hiddenCube--main_gi--QEKKHOYQQPCJBZGNYRCCUURGSEBC--1682024949--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Javis.Mountain_Javis:PersistentLevel.BP_HiddenCube_C_25,17637,ActorTransform,5,-1,0,0,0,0,
hiddenCube--main_gi--RKMVPLPHXFZWSLRYQQDGJEZYUHUT--1682996512--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Javis.Mountain_Javis:PersistentLevel.BP_HiddenCube_C_45,17679,ActorTransform,0,0,4,0,0,0,
hiddenCube--main_gi--ROCHXOTSOBSSVGUPNTSNESCPIRLG--1682025657--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Javis.Mountain_Javis:PersistentLevel.BP_HiddenCube_C_43,17643,ActorTransform,0,0,5,0,0,0,
hiddenCube--main_gi--TLHHHQGEAVGLACKVBYGFXKUCLKAW--1682996851--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Javis.Mountain_Javis:PersistentLevel.BP_HiddenCube_C_54,17683,ActorTransform,0,0,3,0,0,0,
hiddenCube--main_gi--UZUOOAKLJGXOWKQJMPFIWMEUPOUN--1683001028--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Javis.Mountain_Javis:PersistentLevel.BP_HiddenCube_C_216,17736,ActorTransform,0,0,3,0,0,0,
hiddenCube--main_gi--VGBLOHJBWNAVPLXVZZPWYUUNOUGK--1681481241--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Javis.Mountain_Javis:PersistentLevel.BP_HiddenCube_C_91,17808,ActorTransform,0,0,-2,0,0,0,
hiddenCube--main_gi--VIMJBFRTOBJAEYAJIMQSCEBEEJVP--1682025615--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Javis.Mountain_Javis:PersistentLevel.BP_HiddenCube_C_40,17641,ActorTransform,0,52,-8,0,0,0,
hiddenCube--main_gi--WNLGCKVWAJVVTEFSIQHEWHGVUXYP--1683001348--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Javis.Mountain_Javis:PersistentLevel.BP_HiddenCube_C_243,17747,ActorTransform,0,0,-2,0,0,0,
hiddenCube--main_gi--YBCGLEYGSEQQTHAXYEFYCNTNGAQZ--1682595724--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Javis.Mountain_Javis:PersistentLevel.BP_HiddenCube_C_7,17651,ActorTransform,2,-1,12,0,0,0,
hiddenCube--main_gi--ZQKWNQCUKPQOQHPYERFQPHEDZTNH--1681732066--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Javis.Mountain_Javis:PersistentLevel.BP_HiddenCube_C_10,17816,ActorTransform,0,10,0,0,0,0,
lightPattern--jonat--DFROZQMUIATHADZTXZCUAPJGHGWR--1682444277--BP_ProjectionCone_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Jonathan.Mountain_Jonathan:PersistentLevel.BP_ProjectionCone_C_75,17857,ActorTransform|captureComponentTransform|lightDecalTransform,91,0,-149,0,0,0,
lightPattern--jonat--FROOVQNVLYZGZKUUHWENOKBRKTTY--1682098381--BP_ProjectionCone_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Jonathan.Mountain_Jonathan:PersistentLevel.BP_ProjectionCone_C_10,17926,ActorTransform|captureComponentTransform|lightDecalTransform,-23,7,6,0,0,0,
lightPattern--jonat--PZLXPGEPUSRAUVWLENGOPLGZWWRB--1681885244--BP_ProjectionCone_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Jonathan.Mountain_Jonathan:PersistentLevel.BP_ProjectionCone22,17898,ActorTransform|captureComponentTransform|lightDecalTransform,-93,1,-118,0,0,0,
logicGrid--jonat--SEBSNKPOJQTETZWUAGIOZVPKIOAF--1683159989--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Jonathan.Mountain_Jonathan:PersistentLevel.BP_RuneAnimated358,-1,ActorTransform,-60,-194,0,0,0,0,
logicGrid--jonat--SJKAOLIAXTVZQZGCTMEUDYKQCNXD--1683159992--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Jonathan.Mountain_Jonathan:PersistentLevel.BP_RuneAnimated359,-1,ActorTransform,29,-174,0,0,0,0,
matchbox--jonat--DDVKQDFMBWGBSWCWYFQGOVSOLFSX--1684940480--BP_Matchbox_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Jonathan.Mountain_Jonathan:PersistentLevel.BP_Matchbox_C_25,16832,Mesh2Transform,-3,19,3,0,0,0,
matchbox--jonat--IUJEGDQJWUUFRKKQPQGVOQMWSBEZ--1685143194--BP_Matchbox_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Jonathan.Mountain_Jonathan:PersistentLevel.BP_Matchbox_C_10,16861,Mesh1Transform,18,22,3,0,0,0,
matchbox--jonat--IUJEGDQJWUUFRKKQPQGVOQMWSBEZ--1685143194--BP_Matchbox_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Jonathan.Mountain_Jonathan:PersistentLevel.BP_Matchbox_C_10,16861,Mesh2Transform,-8,0,5,0,0,0,
matchbox--jonat--KZHDFJSSYXECOQUZICVQAWUYVDNC--1685383560--BP_Matchbox_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Jonathan.Mountain_Jonathan:PersistentLevel.BP_Matchbox_C_68,16888,Mesh1Transform,19,0,7,0,0,0,
matchbox--jonat--PDTBHPUDIYFNNBOCQFWYHYYASJIL--1685393137--BP_Matchbox_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Jonathan.Mountain_Jonathan:PersistentLevel.BP_Matchbox_C_127,16898,Mesh1Transform,0,0,7,5,0,4,
matchbox--jonat--PDTBHPUDIYFNNBOCQFWYHYYASJIL--1685393137--BP_Matchbox_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Jonathan.Mountain_Jonathan:PersistentLevel.BP_Matchbox_C_127,16898,Mesh2Transform,-19,19,2,6,0,0,
matchbox--jonat--UHHPXNQCAAPUPAIEUNTAVGIMRMOF--1684939057--BP_Matchbox_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Jonathan.Mountain_Jonathan:PersistentLevel.BP_Matchbox_C_16,16821,Mesh1Transform,3,0,5,0,0,0,
matchbox--jonat--WLYHRGNWSSRCUQRIYZYFDZNEEQDY--1685369375--BP_Matchbox_C /Game/ASophia/Maps/TestingSubmaps/Mountain_Placement.Mountain_Placement:PersistentLevel.BP_Matchbox_C_7,16864,Mesh1Transform,-6,6,0,0,0,0,
matchbox--jonat--WLYHRGNWSSRCUQRIYZYFDZNEEQDY--1685369375--BP_Matchbox_C /Game/ASophia/Maps/TestingSubmaps/Mountain_Placement.Mountain_Placement:PersistentLevel.BP_Matchbox_C_7,16864,Mesh2Transform,0,0,11,0,0,0,
matchbox--jonat--ZNHENOYXYJICNPDINFHKKUWDPPUG--1685028802--BP_Matchbox_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Jonathan.Mountain_Jonathan:PersistentLevel.BP_Matchbox_C_10,16827,Mesh2Transform,-20,11,6,0,0,0,
racingRingCourse--jonat--YEJWAKQUOJFFZLMNZUPDHBWSDETK--1684390707--BP_RacingRings_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Jonathan.Mountain_Jonathan:PersistentLevel.BP_RacingRings_C_1,17423,StartingPlatformTransform,0,0,6,-1,0,-0.5,
seek5--Martin--CMLRGSJRJWDZGTUXCFTOMMHYNNDY--1683816962--BP_Seek5_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Martin.Mountain_Martin:PersistentLevel.BP_Seek5_C_4,17175,DuplicateTransform-0,0,0,13,0,0,0,
seek5--Martin--USBQREUKSMDHIYWIROKUJJQXVPCN--1683803483--BP_Seek5_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Martin.Mountain_Martin:PersistentLevel.BP_Seek5_C_1,17174,DuplicateTransform-0,0,0,-42,0,0,0,
seek5--Martin--USBQREUKSMDHIYWIROKUJJQXVPCN--1683803483--BP_Seek5_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Martin.Mountain_Martin:PersistentLevel.BP_Seek5_C_1,17174,DuplicateTransform-2,0,0,4,0,0,0,
seek5--Martin--USBQREUKSMDHIYWIROKUJJQXVPCN--1683803483--BP_Seek5_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Martin.Mountain_Martin:PersistentLevel.BP_Seek5_C_1,17174,DuplicateTransform-3,0,0,12,0,0,0,
seek5--Martin--VZNKLIYPMLACKYEVEFRUPHHSQRVK--1683801668--BP_Seek5_C /Game/ASophia/Maps/TestingSubmaps/Mountain_Placement.Mountain_Placement:PersistentLevel.BP_Seek5_C_1,17172,DuplicateTransform-0,14,-5,-48,0,0,0,
seek5--Martin--VZNKLIYPMLACKYEVEFRUPHHSQRVK--1683801668--BP_Seek5_C /Game/ASophia/Maps/TestingSubmaps/Mountain_Placement.Mountain_Placement:PersistentLevel.BP_Seek5_C_1,17172,DuplicateTransform-1,0,0,-29,0,0,0,
seek5--Martin--VZNKLIYPMLACKYEVEFRUPHHSQRVK--1683801668--BP_Seek5_C /Game/ASophia/Maps/TestingSubmaps/Mountain_Placement.Mountain_Placement:PersistentLevel.BP_Seek5_C_1,17172,DuplicateTransform-2,24,16,0,0,0,0,
seek5--Martin--VZNKLIYPMLACKYEVEFRUPHHSQRVK--1683801668--BP_Seek5_C /Game/ASophia/Maps/TestingSubmaps/Mountain_Placement.Mountain_Placement:PersistentLevel.BP_Seek5_C_1,17172,OriginalTransform,0,0,-8,0,0,0,
seek5--jonat--BQHMCGHBDLEBAQYWQWBJUAMBGDYK--1684188566--BP_Seek5_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Jonathan.Mountain_Jonathan:PersistentLevel.BP_Seek5_C_34,17192,DuplicateTransform-0,0,0,-29,0,0,0,
seek5--jonat--BQHMCGHBDLEBAQYWQWBJUAMBGDYK--1684188566--BP_Seek5_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Jonathan.Mountain_Jonathan:PersistentLevel.BP_Seek5_C_34,17192,DuplicateTransform-2,0,10,14.5,0,0,0,
seek5--jonat--FENKGBHYVRAHYCMTPJVIHJPDBVNF--1685739418--BP_Seek5_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Jonathan.Mountain_Jonathan:PersistentLevel.BP_Seek5_C_4,17209,DuplicateTransform-0,0,0,3,0,0,0,
seek5--jonat--FENKGBHYVRAHYCMTPJVIHJPDBVNF--1685739418--BP_Seek5_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Jonathan.Mountain_Jonathan:PersistentLevel.BP_Seek5_C_4,17209,DuplicateTransform-1,0,0,-10,0,0,0,
seek5--jonat--GQIQUNKVSVCZKRCKHWDMUWUSJNUL--1684204959--BP_Seek5_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Jonathan.Mountain_Jonathan:PersistentLevel.BP_Seek5_C_7,17199,DuplicateTransform-0,-23,2,20,0,0,0,
seek5--jonat--GQIQUNKVSVCZKRCKHWDMUWUSJNUL--1684204959--BP_Seek5_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Jonathan.Mountain_Jonathan:PersistentLevel.BP_Seek5_C_7,17199,DuplicateTransform-1,0,0,3,0,0,0,
seek5--jonat--GQIQUNKVSVCZKRCKHWDMUWUSJNUL--1684204959--BP_Seek5_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Jonathan.Mountain_Jonathan:PersistentLevel.BP_Seek5_C_7,17199,DuplicateTransform-3,-46,30,11,0,0,0,
seek5--jonat--GQIQUNKVSVCZKRCKHWDMUWUSJNUL--1684204959--BP_Seek5_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Jonathan.Mountain_Jonathan:PersistentLevel.BP_Seek5_C_7,17199,OriginalTransform,0,0,-22,0,0,0,
seek5--jonat--HUDNUJWIFPIDVHZSPNEYWFOEVTJE--1684243811--BP_Seek5_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Jonathan.Mountain_Jonathan:PersistentLevel.BP_Seek5_C_4,17203,DuplicateTransform-1,-74,2,2,0,0,0,
seek5--jonat--HUDNUJWIFPIDVHZSPNEYWFOEVTJE--1684243811--BP_Seek5_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Jonathan.Mountain_Jonathan:PersistentLevel.BP_Seek5_C_4,17203,DuplicateTransform-3,0,0,6,0,0,0,
