zoneIndex,flags,x,y,z,pitch,yaw,roll
4,0,-26679.58,82227.02,13658.73,0,0,0
4,0,-21971.02,81777.6,14660.18,0,0,0
4,0,-16784.51,86319.49,16912.08,0,0,0
4,0,-31940.34,75089.16,13446.66,0,0,0
4,0,-8416.32,58413.08,15219.94,0,0,0
4,0,-28487.52,29742.22,16878.61,0,0,0
4,0,-28173.22,75715.23,13901.67,0,0,0
4,0,-25136.35,34346.21,16054.46,0,0,0
4,0,-36841.02,55350.58,17192.86,0,0,0
4,0,-1586.63,55378.99,17323.08,0,0,0
4,0,-14632.99,36524.06,15259.53,0,0,0
4,0,-24620.79,32942.7,16311.06,0,0,0
4,0,-7602.34,51666.1,15931.45,0,0,0
4,0,-21219.07,41782.84,16057.4,0,0,0
4,0,-21526.22,59105.64,6430.9,0,0,0
4,0,-17461.83,40737.47,14698.39,0,0,0
4,0,-22216.35,54607.77,13273.65,0,0,0
4,0,-14803.97,63237.01,5196.51,0,0,0
4,0,-14238.78,71256.55,6606.26,0,0,0
4,0,-13869.49,40202.34,14103.37,0,0,0
4,0,-3793.27,72493.67,17105.75,0,0,0
4,0,-46105.17,75514.71,5118.06,0,0,0
4,0,-36016.77,25599.1,17992.93,0,0,0
4,0,-11708.47,71087.61,7061.48,0,0,0
4,0,-26352.84,47001.94,14522.53,0,0,0
4,0,-11706.22,79859.95,16448.2,0,0,0
4,0,-9956.38,55679.62,14795.39,0,0,0
4,0,-6125.83,80525.52,16652.19,0,0,0
4,0,-10399.42,32780.29,15551.39,0,0,0
4,0,-3761.53,74353.04,18415.71,0,0,0
4,0,-16892.5,32485.06,14760.1,0,0,0
4,0,-15227.81,48767.45,14878.4,0,0,0
4,0,-23195.69,54788.68,6651.42,0,0,0
4,0,-37680.97,53498.29,16078.53,0,0,0
4,0,-21673.92,55680.61,11755.1,0,0,0
4,0,-18410.75,52245.99,14853.31,0,0,0
4,0,-8612.39,58764.9,11826.6,0,0,0
4,0,-36926.98,78358.93,15298.06,0,0,0
4,0,-11688.14,40526.35,13646.34,0,0,0
4,0,-24026.33,55316.96,6823.89,0,0,0
4,0,-36202.28,29991.17,16102.82,0,0,0
4,0,-11412.08,55799.42,14720.26,0,0,0
4,0,-21455.96,39516.09,15924.8,0,0,0
4,0,-20679.69,57278.46,12999.66,0,0,0
4,0,-22091.03,35589.47,16417.94,0,0,0
4,0,-16013.76,58648.45,11749.24,0,0,0
4,0,-9709.75,51096.98,13007.95,0,0,0
4,0,-14080.55,76378.03,11728.7,0,0,0
4,0,-28831.85,74999.75,12512.46,0,0,0
4,0,-36712.32,71781.44,16049.13,0,0,0
4,0,-25143.81,89941.08,8868.05,0,0,0
4,0,-21586.22,32458.2,16926.21,0,0,0
4,0,-8972.38,84043.85,16892.39,0,0,0
4,0,-31629.36,84125.71,9084.23,0,0,0
4,0,-9065.32,37656.74,14745.57,0,0,0
4,0,-10715.42,53160.94,14354.84,0,0,0
4,0,-3104.69,72664.23,8816.3,0,0,0
4,0,-30331.37,48160.52,14405.16,0,0,0
4,0,-16152.84,31512.16,15404.03,0,0,0
4,0,-40426.52,71702.88,16137.98,0,0,0
4,0,-19950.23,44328.96,14541.88,0,0,0
4,0,-37478.5,33198.05,17442.85,0,0,0
4,0,-36141.75,54126.45,15978.78,0,0,0
4,0,-30931.83,74218.66,12775.57,0,0,0
4,0,-1867.27,61039.06,14123.94,0,0,0
4,0,-8394.39,74418.27,11721.1,0,0,0
4,0,-9565.68,78781.15,16585.66,0,0,0
4,0,-40793.46,71141.78,17275.6,0,0,0
4,0,-15438.83,32837.39,15059.32,0,0,0
4,0,-30247.43,82399.53,14198.33,0,0,0
4,0,-9335.9,35754.3,14626.33,0,0,0
4,0,-26743.23,66481.33,6744.57,0,0,0
4,0,-29289.36,78714.94,15155.37,0,0,0
4,0,-33839.08,60043.84,11089.16,0,0,0
4,0,-30065.96,42999.84,14305.45,0,0,0
4,0,-14587.53,42547.36,14490.61,0,0,0
4,0,-35017.49,57667.62,13849.04,0,0,0
4,0,-30048.01,56520.03,10129.23,0,0,0
4,0,-22190.12,36288.1,16305.06,0,0,0
4,0,-24185.17,48720.86,14170.92,0,0,0
4,0,-22084.2,69394.8,5807.47,0,0,0
4,0,-34688.35,62408.41,7887.2,0,0,0
4,0,-14224.21,64736.52,6154.22,0,0,0
4,0,-38778.62,61797.74,7339.04,0,0,0
4,0,-10048.1,60452.54,11740.26,0,0,0
4,0,-2260.4,71346.69,10836.55,0,0,0
4,0,-31261.64,43440.28,15332.43,0,0,0
4,0,-26779.52,54971.87,13952.85,0,0,0
4,0,-36043.66,46700.93,14775.82,0,0,0
4,0,-20356.72,45971.09,14909.3,0,0,0
4,0,2487.69,51059.89,14631.75,0,0,0
4,0,-25896.39,52474.77,13332.17,0,0,0
4,0,-34847.37,34596.23,16581.19,0,0,0
4,0,-34363.93,36579.96,15467.1,0,0,0
4,0,-6129.91,64698.73,12715.08,0,0,0
4,0,-46186.96,77560.56,4720.19,0,0,0
4,0,-36581.87,41626.7,16138.31,0,0,0
4,0,-23237.05,43729.42,15955.22,0,0,0
4,0,-23045.11,47307.52,14992.51,0,0,0
4,0,-31439.13,80092.38,9280.03,0,0,0
4,0,-12530.8,29674.23,17013.04,0,0,0
4,0,-24580.26,66401.98,8857.5,0,0,0
4,0,-32977.29,75347.49,10860.57,0,0,0
4,0,-26440.34,77587.18,14609.08,0,0,0
4,0,-29150.75,85648.09,9377.5,0,0,0
4,0,-17319.14,87318.98,16973.82,0,0,0
4,0,-4279.22,57207.75,16127.98,0,0,0
4,0,-45452.57,77027.86,4907.59,0,0,0
4,0,-24889.68,44093.43,16145.35,0,0,0
4,0,-18365.42,25582.65,15946.79,0,0,0
4,0,-19995.57,56437,4207.82,0,0,0
4,0,-39331.79,80932.36,9824.84,0,0,0
4,0,-16019.26,58162.57,12475.58,0,0,0
4,0,-18715.6,82529.99,15609.11,0,0,0
4,0,-16818.74,26217.29,18447.98,0,0,0
4,0,-34783.94,43273.15,18287.72,0,0,0
4,0,-19609.35,77364.6,10515.39,0,0,0
4,0,-34513.64,56498.44,14136.98,0,0,0
4,0,-24583.48,54242.02,14840.27,0,0,0
4,0,-31038.01,81661.04,9187.8,0,0,0
4,0,-10463.15,75464.59,14155.97,0,0,0
4,0,-20686.29,90720.21,13737.34,0,0,0
4,0,-28850.05,28195.53,18679.07,0,0,0
4,0,-11752.75,32969.55,15539.75,0,0,0
4,0,-8127.66,60860.47,11439.1,0,0,0
4,0,-20875.38,85686.29,14587.38,0,0,0
4,0,-4943.41,50675.01,14727.5,0,0,0
4,0,-24028.26,67501.09,6519.78,0,0,0
4,0,-26545.47,64082.04,6250.09,0,0,0
4,0,-11640.83,77382.98,15536.08,0,0,0
4,0,-30527.38,49423.23,14291.29,0,0,0
4,0,-27703.48,80585.56,14397.36,0,0,0
4,0,-26226.84,29148.38,16848.82,0,0,0
4,0,-7261.34,53026.06,16023.29,0,0,0
4,0,-30916.99,56794.66,12115.17,0,0,0
4,0,-29048.83,40187.11,14633.62,0,0,0
4,0,-36777.1,53270.97,15772.71,0,0,0
4,0,-16596.88,44903.62,14302.78,0,0,0
4,0,-27339.12,68329.01,6268.93,0,0,0
4,0,-5447.29,46763.17,12940.16,0,0,0
4,0,-330.12,51450.38,17133.03,0,0,0
4,0,-33831.09,42695.55,17249.5,0,0,0
4,0,-34098.88,59095.82,11778.05,0,0,0
4,0,-2888.15,76200.18,16989.75,0,0,0
4,0,-14480.17,33552.94,15123.59,0,0,0
4,0,-29060.33,84392.5,8793.86,0,0,0
4,0,-8871.03,73332.15,10033.53,0,0,0
4,0,-25756.12,54490.09,12651.03,0,0,0
4,0,-11531.31,63611.39,9284.93,0,0,0
4,0,-25340.41,47679.8,14345.56,0,0,0
4,0,-19762.52,78411.23,10849.5,0,0,0
4,0,-20831.12,39969.83,15292.81,0,0,0
4,0,-16785.37,30527.74,15654.61,0,0,0
4,0,-34497.86,63512.59,8533.4,0,0,0
4,0,-39067.75,72361.02,16299.87,0,0,0
4,0,-25276.71,27518.08,16743.77,0,0,0
4,0,-24156.31,31151.11,18398.56,0,0,0
4,0,-40573.96,70452.12,18065.15,0,0,0
4,0,-35622.31,75752.22,16004.66,0,0,0
4,0,-6463.29,48094.56,13311.28,0,0,0
4,0,-44782.94,75853.84,4910.43,0,0,0
4,0,-16518.41,36135.17,15459.72,0,0,0
4,0,-43532.7,76431.14,5033.52,0,0,0
4,0,-40636.12,77950.57,9793.27,0,0,0
4,0,-12742.66,59904.23,10923.71,0,0,0
4,0,-14858.61,57802.52,11155.17,0,0,0
4,0,-34964.61,49408.14,13449.26,0,0,0
4,0,-32900.28,77136.9,15621.07,0,0,0
4,0,-30449.19,28347.77,18706.34,0,0,0
4,0,2144.7,53837.47,15158.43,0,0,0
4,0,-17461.21,39128.49,15934.56,0,0,0
4,0,-28251.45,36525.8,15031.81,0,0,0
4,0,-18207.31,44503.95,14084.51,0,0,0
4,0,-27179.27,40935.15,14594.45,0,0,0
4,0,-16139.88,59463.07,10078.8,0,0,0
4,0,-27839.55,42133.87,14414.48,0,0,0
4,0,-15723.9,38376.96,15279.89,0,0,0
4,0,977.35,66280.39,16053.2,0,0,0
4,0,-19535.11,59071.33,7791.78,0,0,0
4,0,-30835.65,50583.16,14287.85,0,0,0
4,0,-36483.96,59659.83,13800.06,0,0,0
4,0,-8603.56,52468.21,13452.28,0,0,0
4,0,-21875.31,66697.71,6277.83,0,0,0
4,0,-22774.07,40769.97,15316.85,0,0,0
4,0,-22209.36,26383.14,17815.24,0,0,0
4,0,-35826.01,61821.82,9742.07,0,0,0
4,0,-42671.24,82989.86,10118.31,0,0,0
4,0,-22757.9,53075.66,14652.96,0,0,0
4,0,-22838.4,50202.46,14638.4,0,0,0
4,0,-2235.29,63390.87,14416.69,0,0,0
4,0,-12412.66,32150.23,16840.69,0,0,0
4,0,-13636.85,35051.11,15265.01,0,0,0
4,0,-8190.17,41398.2,14132.22,0,0,0
4,0,-13881.78,87570.07,15859.11,0,0,0
4,0,-14963.64,44223.49,14469.63,0,0,0
4,0,-7273.47,54008.86,16264.98,0,0,0
4,0,-36423.88,74137.3,9798.82,0,0,0
4,0,-25252.92,88820.48,8958.11,0,0,0
4,0,-22951.47,56567.86,6481.38,0,0,0
4,0,-22195.63,52424.05,13933.43,0,0,0
4,0,-34786.24,61935.93,9443.74,0,0,0
4,0,-22987.85,45516.75,15641.08,0,0,0
4,0,-25908.49,44598.27,14715.88,0,0,0
4,0,-32454.9,60893.19,7771.26,0,0,0
4,0,-16906.88,48463.8,14503.7,0,0,0
4,0,-12677.31,75247.37,9438.31,0,0,0
4,0,-27654.31,45629.92,14181.55,0,0,0
4,0,-9087.02,48162.89,13080.14,0,0,0
4,0,-17572.84,45811.5,14065.99,0,0,0
4,0,-20888.08,86859.21,16084.04,0,0,0
4,0,-14984.23,78899.17,14198.27,0,0,0
4,0,-17212.54,57595.23,13716.72,0,0,0
4,0,-25103.73,66032.53,8202.97,0,0,0
4,0,-40927.04,68537.01,16116.76,0,0,0
4,0,-29024.02,44433.66,13720.37,0,0,0
4,0,-3639.25,70695.87,16133.2,0,0,0
4,0,-17763.38,80827.01,15372.32,0,0,0
4,0,-29170.35,53339.35,12814.68,0,0,0
4,0,-21181.15,86548.7,13190.84,0,0,0
4,0,-33249.14,44522.19,16751.49,0,0,0
4,0,-38189.98,63162.54,7477.78,0,0,0
4,0,-14188.17,73584.04,8823.03,0,0,0
4,0,-37597.34,74831.45,16835.94,0,0,0
4,0,-11630.63,42173.29,13861.21,0,0,0
4,0,-21460.31,34205.74,16289.66,0,0,0
4,0,-13960.72,60690.87,8982.47,0,0,0
4,0,-15746.49,74495.94,9074,0,0,0
4,0,-24696.42,45397.39,15821.34,0,0,0
4,0,-32785.29,60968.22,9409.37,0,0,0
4,0,-12515.54,35699.78,15278.25,0,0,0
4,0,-13187.31,62525.32,8065.52,0,0,0
4,0,-31742.19,78357.63,17356.51,0,0,0
4,0,-17831.67,58677.86,10788.57,0,0,0
4,0,-33049.14,75149.13,13899.21,0,0,0
4,0,-13403.32,32500.62,15520.33,0,0,0
4,0,-8107.86,80318.58,16188.57,0,0,0
4,0,-16382.7,59954.36,9024.33,0,0,0
4,0,-18798.99,42966.85,14534.58,0,0,0
4,0,-30961.78,75829.59,12828.59,0,0,0
4,0,-30276.92,36609.97,15143.15,0,0,0
4,0,-11887.97,37639.01,14487.9,0,0,0
4,0,-31502.94,30806.07,15022.57,0,0,0
4,0,-19653.29,84305.19,15652.7,0,0,0
4,0,-6174.16,59077.59,15746.78,0,0,0
4,0,-4437.74,53535.49,17794.7,0,0,0
4,0,-23749.52,52335.48,14803.18,0,0,0
4,0,-17855.41,31882.51,15784.93,0,0,0
4,0,-10280.18,74434.28,10055.29,0,0,0
4,0,-15885.23,90619.1,12943.88,0,0,0
4,0,-10140.07,67990.1,9632.43,0,0,0
4,0,-8393.91,68760.53,9142.25,0,0,0
4,0,-34551.25,29530.71,16097.43,0,0,0
4,0,-28706.16,76205.9,13066.59,0,0,0
4,0,-6445.43,70973.12,8477.58,0,0,0
4,0,-4793.64,46110.1,15231.67,0,0,0
4,0,-15663.88,75401.5,9493.09,0,0,0
4,0,-34622.79,45883.67,17947.45,0,0,0
4,0,-34919.54,61964.02,10313.8,0,0,0
4,0,-10421.32,69220.91,7541.49,0,0,0
4,0,-41490.14,81364.71,9789.57,0,0,0
4,0,-14167.99,63459.65,5930.08,0,0,0
4,0,-617.53,54416.34,18507.01,0,0,0
4,0,-16688.88,61739.2,4603.73,0,0,0
4,0,-33561.21,50024.14,13559.78,0,0,0
4,0,2198,62125.29,15587.77,0,0,0
4,0,-20669.48,84850.2,13564.88,0,0,0
4,0,-27380.04,36370.94,14872.33,0,0,0
4,0,-30923.73,40648.93,14717.96,0,0,0
4,0,-33279.22,55354.04,13958.86,0,0,0
4,0,-24023.78,79280.13,13668.69,0,0,0
4,0,-12427.05,34746.09,14683.58,0,0,0
4,0,-15194.81,79546.72,16193.54,0,0,0
4,0,-17062.27,37204.88,15605.12,0,0,0
4,0,-32307.64,27293.52,17402.96,0,0,0
4,0,745.96,51890.91,16320.29,0,0,0
4,0,-28032.89,55983.4,6679.19,0,0,0
4,0,-36562.16,27922.84,17985.28,0,0,0
4,0,-38485.22,60491.28,13517,0,0,0
4,0,-20928.86,54468.6,14864.44,0,0,0
4,0,-29129.44,48797.96,14373.87,0,0,0
4,0,-13976.24,79752.3,18349.51,0,0,0
4,0,-24424.5,46905.53,14542.64,0,0,0
4,0,-34446.88,62119.5,8536.52,0,0,0
4,0,-44733.33,81809.34,10218.26,0,0,0
4,0,-22862.19,40286.56,15968.56,0,0,0
4,0,-39296.3,70394.35,16400.11,0,0,0
4,0,-38527.05,58986.21,13546.98,0,0,0
4,0,-472.48,63054.77,16062.87,0,0,0
4,0,-44757.73,79865.16,10245.96,0,0,0
4,0,-23339.45,48607.01,14391.95,0,0,0
4,0,-40455.88,70890.3,16398.02,0,0,0
4,0,-10211.58,72950.23,9664.34,0,0,0
4,0,-10135.85,85230.27,16291.58,0,0,0
4,0,-35937.1,62669.82,7815,0,0,0
4,0,-12976,33957.82,15295.76,0,0,0
4,0,-13098.66,39394.93,14517.94,0,0,0
4,0,-21248.59,30853.55,18220.88,0,0,0
4,0,-15269.09,60513.06,5509.81,0,0,0
4,0,-1018.12,64424.82,16297.95,0,0,0
4,0,-6556.11,67354.94,10589.2,0,0,0
4,0,-12150.67,72487.53,8395.49,0,0,0
4,0,-12270.45,82428.21,16878.59,0,0,0
4,0,-20101.24,57039.04,12002.27,0,0,0
4,0,-24433.85,65584.6,7513.5,0,0,0
4,0,-5585.9,43709.62,16579.56,0,0,0
4,0,-30305.1,80831.49,16777.65,0,0,0
4,0,-12693.5,70656.38,6548.56,0,0,0
4,0,-14514.63,30875.78,16024.17,0,0,0
4,0,-36400.45,57693.5,15470.6,0,0,0
4,0,-35539.35,75507.62,10053.63,0,0,0
4,0,-16802.27,55685.13,14034.67,0,0,0
4,0,-25068.33,40102.01,15393.42,0,0,0
4,0,-21240.24,58122.24,11276.95,0,0,0
4,0,-11773.17,78525.51,16169.75,0,0,0
4,0,-27988.51,87802.96,8817.91,0,0,0
4,0,-7825.91,44862.42,13338.43,0,0,0
4,0,-39001.85,68793.53,16058.72,0,0,0
4,0,-17151.34,78039.45,9362.06,0,0,0
4,0,-2966.2,70215.2,17626.41,0,0,0
4,0,-16423.66,28963.65,17106.55,0,0,0
4,0,-9288.18,68612.92,7868.47,0,0,0
4,0,-16213.07,53776.51,15319.51,0,0,0
4,0,-12687.93,40298.15,13996.14,0,0,0
4,0,-20302.23,32090.01,16472.29,0,0,0
4,0,-14234.22,38910.18,14185.69,0,0,0
4,0,-13827.52,40992.88,14599.6,0,0,0
4,0,-5858.77,49832.21,14602.75,0,0,0
4,0,-21070.49,43247.03,14624.19,0,0,0
4,0,-14278.34,47487.05,14937.71,0,0,0
4,0,-10954.62,41132.58,14063.44,0,0,0
4,0,-13709.08,61564.66,8441.75,0,0,0
4,0,-30290.02,74981.94,12828.59,0,0,0
4,0,-24297.88,89626.66,12812.22,0,0,0
4,0,-19125.76,92320.87,15292.1,0,0,0
4,0,-28231.77,38795.37,14396.11,0,0,0
4,0,-6871.87,74320.43,15162.63,0,0,0
4,0,-32555.3,53502.4,13428.75,0,0,0
4,0,-4803.61,45939.43,17045.86,0,0,0
4,0,-219.73,57251.38,17088.74,0,0,0
4,0,-21670.54,64638.89,6145.19,0,0,0
4,0,-34011.61,78251.38,17082.05,0,0,0
4,0,-1101.66,66765.85,16039.2,0,0,0
4,0,-4131.63,69966.37,14361.83,0,0,0
4,0,-19336.93,31420.62,16081.38,0,0,0
4,0,-11921.97,63369.02,8039.59,0,0,0
4,0,-13763.24,56352.72,13923.33,0,0,0
4,0,-34508.09,63857.94,7850.18,0,0,0
4,0,-31948.53,33038.78,15895.21,0,0,0
4,0,-27563.71,65345.61,6509.97,0,0,0
4,0,-12559.28,81690.02,16643.83,0,0,0
4,0,-26154.14,67433.16,6787.57,0,0,0
4,0,-31194.64,78240.34,16780.29,0,0,0
4,0,-25647.67,50567.77,14576.62,0,0,0
4,0,-21206.79,76362.34,10724.82,0,0,0
4,0,-5677.55,51921.71,16134.63,0,0,0
4,0,-30180.84,87227.95,8989.83,0,0,0
4,0,-31038.73,52547.04,13605.69,0,0,0
4,0,-29963,75210.62,13491.83,0,0,0
4,0,-14934.75,60059.8,9331.04,0,0,0
4,0,-3231.87,54271.71,18542.28,0,0,0
4,0,-19760.53,47565.45,14300.83,0,0,0
4,0,-20930.44,68112.77,5859.52,0,0,0
4,0,-12435.99,60855.69,8678.62,0,0,0
4,0,-13044.47,88651.26,15919.32,0,0,0
4,0,-10905.94,59204.26,11544,0,0,0
4,0,1863.78,67752.04,16099.42,0,0,0
4,0,-24050.48,30982.29,17180.16,0,0,0
4,0,-18941.08,33051.4,15985.2,0,0,0
4,0,-33592.46,74467.55,10526.91,0,0,0
4,0,-34882.35,43714.14,18932.69,0,0,0
4,0,-43507.89,79797.2,11133.96,0,0,0
4,0,-15454.35,51840.17,14880.57,0,0,0
4,0,-28793.38,50980.57,13675.06,0,0,0
4,0,-21520.82,37318.72,15504.56,0,0,0
4,0,-16500.21,58214.77,11155.17,0,0,0
4,0,-20610.67,57924.21,11990.53,0,0,0
4,0,-30011.96,79581.44,15797.71,0,0,0
4,0,-26010.46,40976.95,15539.23,0,0,0
4,0,-8454.84,42422.55,13772.35,0,0,0
4,0,-29963.37,33625.41,15219.03,0,0,0
4,0,-10967.46,65765.89,6935.68,0,0,0
4,0,-3440.67,55695.12,17316.68,0,0,0
4,0,-2948.85,53688.36,19149.79,0,0,0
4,0,-30853.08,55364.59,13112.49,0,0,0
4,0,-31529.31,59474.07,9760.32,0,0,0
4,0,-18648.02,40044.07,16686.09,0,0,0
4,0,-9221.47,42203.07,13526.37,0,0,0
4,0,-14639.77,56880.56,11838.84,0,0,0
4,0,-34748.69,51155.56,14218.67,0,0,0
4,0,-29912.84,75690.68,12325.54,0,0,0
4,0,-4660.15,66077.34,15725.85,0,0,0
4,0,-20484.73,56062.84,13849.74,0,0,0
4,0,-32921.47,46536.02,16165.3,0,0,0
4,0,-36962.28,75091.46,9584.15,0,0,0
4,0,-30708.74,31513.17,15328.07,0,0,0
4,0,-21915.44,30582.83,17790.41,0,0,0
4,0,-18800.63,41564.67,15095.68,0,0,0
4,0,-4793.18,57294.7,13460.93,0,0,0
4,0,-14712.57,59151.86,10360.06,0,0,0
4,0,-23159.02,84524.4,12575.89,0,0,0
4,0,-10342.57,57952.08,13034.95,0,0,0
4,0,-19526.93,58828.59,7271.35,0,0,0
4,0,-42741.47,79224.77,10017.91,0,0,0
4,0,-27511.06,51537.93,12625.37,0,0,0
4,0,-11224.45,37842.99,14907.27,0,0,0
4,0,-15864.04,50321.34,14732.48,0,0,0
4,0,-11191.02,47756.7,13118.66,0,0,0
4,0,-21851.08,51816.02,15209.96,0,0,0
4,0,-25429.15,57583.12,6382.07,0,0,0
4,0,-18572.95,36545.98,15870.49,0,0,0
4,0,-20845.91,58041.49,7105.73,0,0,0
4,0,-5664.16,77707.05,15742.27,0,0,0
4,0,-37288.97,30841.12,15225.93,0,0,0
4,0,-31780.99,51084.75,13248.55,0,0,0
4,0,-8845.54,49811.27,13405.46,0,0,0
4,0,-20405.78,76286.62,9972.81,0,0,0
4,0,-18878.14,81102.64,15306.74,0,0,0
4,0,-25606.46,36027.11,15979.52,0,0,0
4,0,-12977.24,37018.82,14910.98,0,0,0
4,0,-19967.46,81761.99,15206.83,0,0,0
4,0,-37511.68,77059.01,9556.55,0,0,0
4,0,-29531.66,81433.52,15440.96,0,0,0
4,0,-17607.12,73504.96,8942.79,0,0,0
4,0,-47357.06,73449.02,5193.79,0,0,0
4,0,-20350.37,88739.83,12951.07,0,0,0
4,0,-15632.59,42979.59,14506.1,0,0,0
4,0,-31486.01,37109.79,15459.27,0,0,0
4,0,-20109.4,30740.49,17657.19,0,0,0
4,0,-5482.85,43302.16,13755.08,0,0,0
4,0,-20802.88,40859.67,15034,0,0,0
4,0,-30907.4,79845.34,15210.4,0,0,0
4,0,-20551.64,35404.64,16198.69,0,0,0
4,0,-24784.24,43323.82,15792.3,0,0,0
4,0,-43461.11,77072.53,4676.74,0,0,0
4,0,-14032.26,79294.31,16568.8,0,0,0
4,0,-37744.98,72723.11,16176.5,0,0,0
4,0,-33876.25,83068.3,14790.86,0,0,0
4,0,-15774.93,76697.4,8689.7,0,0,0
4,0,-32819.31,74230.38,13067.59,0,0,0
4,0,-31825.55,47377.1,14348.62,0,0,0
4,0,-21413.14,31480.08,17714.47,0,0,0
4,0,-19639.09,40250.05,15762.48,0,0,0
4,0,-13581.27,80527.4,16463.71,0,0,0
4,0,-21059.85,80618.31,14530.66,0,0,0
4,0,-9479.07,72696.45,7994.35,0,0,0
4,0,-28088.84,43374.17,14289.39,0,0,0
4,0,-43542.91,72826.8,4738.66,0,0,0
4,0,-15131.08,82594.03,16369.3,0,0,0
4,0,-36255.59,63578.14,7815,0,0,0
4,0,-17154.26,25482.47,19068.05,0,0,0
4,0,-24984.66,36928.16,15979.51,0,0,0
4,0,-11327.91,51388.01,13851.61,0,0,0
4,0,-30781.75,76565.68,15533.44,0,0,0
4,0,-36865.34,60389.73,10479.67,0,0,0
4,0,-12411.12,47576.63,13892.04,0,0,0
4,0,-3025.09,76772.08,15920.03,0,0,0
4,0,-2628.91,65366,16294.45,0,0,0
4,0,-17428.66,76478.41,9177.73,0,0,0
4,0,-37825.14,70798.53,15999.96,0,0,0
4,0,-18650.23,56241.27,13769.03,0,0,0
4,0,-3912.2,55636.09,16412.37,0,0,0
4,0,-7872.24,76360.06,16702.02,0,0,0
4,0,-24341.84,42117.7,15361.06,0,0,0
4,0,-31151.56,60507.43,7199.52,0,0,0
4,0,-24488.1,38945.71,15896.12,0,0,0
4,0,-16383.58,39753.91,14912.72,0,0,0
4,0,-13076.69,30926.52,16892.77,0,0,0
4,0,-15392.91,58612.39,13095.93,0,0,0
4,0,-30109.39,77634.01,15275.81,0,0,0
4,0,-15294.92,84833.46,17717.21,0,0,0
4,0,-32784.13,63574.57,7704.94,0,0,0
4,0,-12709.37,58509.98,13059.19,0,0,0
4,0,-7276.74,43638.88,12939.64,0,0,0
4,0,-16639.98,46277.99,14603,0,0,0
4,0,2931.06,58231,14902.71,0,0,0
4,0,-4399.48,64462.48,16440.76,0,0,0
4,0,-28760.8,77401.98,15144.55,0,0,0
4,0,-17185.14,41716.65,14662.33,0,0,0
4,0,-17600.95,50588.43,14975.62,0,0,0
4,0,-33423.76,62392.19,9468.34,0,0,0
4,0,-22798.78,39157.21,16002.78,0,0,0
4,0,-36878.59,51197.82,15234.31,0,0,0
4,0,-20890.69,83044.24,14733.52,0,0,0
4,0,-12834.76,80880.66,18187.16,0,0,0
4,0,-6178.17,52418.14,15838.8,0,0,0
4,0,-18640.71,55836.73,4324.21,0,0,0
4,0,-1634.47,52245.16,17143.21,0,0,0
4,0,-21372.99,41718.7,14543.85,0,0,0
4,0,-30734.14,80889.14,16351.07,0,0,0
4,0,-19593.83,89515.72,15803.47,0,0,0
4,0,-16809.13,59746.19,4470.01,0,0,0
4,0,-19712.29,86116.35,13512.4,0,0,0
4,0,-38592.25,64950.75,7454.42,0,0,0
4,0,-31260.98,57224.45,10314.75,0,0,0
4,0,-10635.07,43922.91,13635.93,0,0,0
4,0,-19934.69,52535.84,14744.04,0,0,0
4,0,-34099.15,45643.67,17124.51,0,0,0
4,0,-23869.64,30063.68,18953.88,0,0,0
4,0,-21688.48,51003.69,14206.91,0,0,0
4,0,-25092.93,30372.79,16025.24,0,0,0
4,0,-25557.81,55398.38,7014.94,0,0,0
4,0,-18977.7,74738.19,9593.63,0,0,0
4,0,-19013.7,37180.79,15376.61,0,0,0
4,0,-22357.75,91871.83,13066.59,0,0,0
4,0,-15006.09,35249.78,14744.47,0,0,0
4,0,-4789.96,49554.95,13962.7,0,0,0
4,0,-6284.77,42502.19,13004.33,0,0,0
4,0,-19691.04,41838.82,14572.31,0,0,0
4,0,-13989.92,78331.11,14584.43,0,0,0
4,0,-47506.93,75310.41,5143.9,0,0,0
4,0,-13210.66,77635.85,15237.57,0,0,0
4,0,-30012.28,28822.38,17065.27,0,0,0
4,0,-31411.29,34624.73,16108.06,0,0,0
4,0,-41558.69,84997.07,9260.52,0,0,0
4,0,-28842.05,84993.66,9932.9,0,0,0
4,0,-25196.54,49691.22,15247.94,0,0,0
4,0,-17239.17,80291.84,13818.72,0,0,0
4,0,-28119.79,90279.61,10367.46,0,0,0
4,0,-33531.02,81542.82,9871.99,0,0,0
4,0,-35988.8,37442.18,16093.23,0,0,0
4,0,-34416.3,77424.77,10285.46,0,0,0
4,0,-17734.21,83577.16,15866.62,0,0,0
4,0,-24543.55,83270.86,12861.86,0,0,0
4,0,-11824.19,27587.82,16646.4,0,0,0
4,0,-28051.88,89708.65,9076.78,0,0,0
4,0,-32986.01,78054.41,10271.92,0,0,0
4,0,-33833.68,76031.08,10448.89,0,0,0
4,0,-10679.41,29723.11,15900.92,0,0,0
4,0,-11356.97,49730.87,13005.23,0,0,0
4,0,-18633.75,89018.55,12998.34,0,0,0
4,0,-37487.42,45557.31,15916.17,0,0,0
4,0,-27086.93,85300.51,8796.42,0,0,0
4,0,-37503.61,84284.76,9272.37,0,0,0
4,0,-1416.01,72656.5,16107.06,0,0,0
4,0,-31550.14,78782.81,10471.45,0,0,0
4,0,-11125.24,25884.31,17353.31,0,0,0
4,0,-35522.11,40319.85,16126.38,0,0,0
4,0,-36540.68,47045.04,13325.85,0,0,0
