localID,pid,fields,dx,dy,dz,dpitch,dyaw,droll,comment
hiddenCube--jonat--JKSCCVDIRYVMUAGFIPYMWZDXILIY--1677672619--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/CentralPlacement/CentralJonathan.CentralJonathan:PersistentLevel.BP_HiddenCube81,13367,ActorTransform,-120,-498,0,0,0,0,
matchbox--jbard--ADLBKYXKTOVNMCLVCRSPYGGSWALN--1673498056--BP_Matchbox_C /Game/ASophia/Maps/MainMapSubmaps/Central/CentralPuzzles/CentralMatchboxes.CentralMatchboxes:PersistentLevel.BP_Matchbox152,10129,Mesh2Transform,0,0,-2,-4,0,-4,
matchbox--jbard--IKDIGGDHAOORFYUWRFPEGGFBWPIP--1673498056--BP_Matchbox_C /Game/ASophia/Maps/MainMapSubmaps/Central/CentralPuzzles/CentralMatchboxes.CentralMatchboxes:PersistentLevel.BP_Matchbox150,10130,Mesh1Transform,-4,32,6,0,0,0,
matchbox--jbard--KHJKJTQSWWLZOTJLFXMBIJPDEPUK--1673498056--BP_Matchbox_C /Game/ASophia/Maps/MainMapSubmaps/Central/CentralPuzzles/CentralMatchboxes.CentralMatchboxes:PersistentLevel.BP_Matchbox139_53,10141,Mesh2Transform,8,8,2,0,0,0,
matchbox--jbard--TGFGNDAQQTIJKYHACZVGHQPASONW--1673498056--BP_Matchbox_C /Game/ASophia/Maps/MainMapSubmaps/Central/CentralPuzzles/CentralMatchboxes.CentralMatchboxes:PersistentLevel.BP_Matchbox149,10134,Mesh2Transform,0,0,6,0,0,0,
seek5--jbard--BUJJTCZSXSHNQHHJPJZAJYXBKBYF--1666106084--BP_Seek5_C /Game/ASophia/Maps/MainMapSubmaps/Central/CentralPuzzles/CentralSeek5.CentralSeek5:PersistentLevel.BP_Seek5_5,10422,OriginalTransform,-34,0,0,0,0,0,
seek5--jbard--HELCRXUBCDFVTKEKWLXAGHZNEGXW--1666106084--BP_Seek5_C /Game/ASophia/Maps/MainMapSubmaps/Central/CentralPuzzles/CentralSeek5.CentralSeek5:PersistentLevel.BP_Seek5_2,10446,DuplicateTransform-2,-58,8,0,0,0,0,
seek5--jbard--ZSORQTMHOLHEAUFBDNGFFCVEAUHH--1666106084--BP_Seek5_C /Game/ASophia/Maps/MainMapSubmaps/Central/CentralPuzzles/CentralSeek5.CentralSeek5:PersistentLevel.BP_Seek5_10,10457,DuplicateTransform-3,20,10,10,0,0,0,
BP_RuneAnimated_C--jbard--TBWOVZCOSRKHSBGBWNQPRRMSBUUL--1666263193--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/Central/CentralPuzzles/CentralPuzzleBox.CentralPuzzleBox:PersistentLevel.BP_RuneAnimated356,-1,ActorTransform,92,92,0,0,0,0,
followTheShiny--jbard--ADKJSOKXFHGXRXRJPKIMQDDSLEFU--1666266977--BP_FollowTheShiny_C /Game/ASophia/Maps/MainMapSubmaps/Central/CentralPuzzles/CentralFollowTheShiny.CentralFollowTheShiny:PersistentLevel.BP_FollowTheShiny85,9418,ActorTransform,12,-12,0,0,0,0,
followTheShiny--jbard--AZMVGCBHFQSARCAICBTNMXXWQHSO--1666024276--BP_FollowTheShiny_C /Game/ASophia/Maps/MainMapSubmaps/Central/CentralPuzzles/CentralFollowTheShiny.CentralFollowTheShiny:PersistentLevel.BP_FollowTheShiny40_147,9472,ActorTransform,-18,22,0,0,0,0,
followTheShiny--jbard--FCIGSRHKESWDNEAAZKXIMESFRJJV--1666024276--BP_FollowTheShiny_C /Game/ASophia/Maps/MainMapSubmaps/Central/CentralPuzzles/CentralFollowTheShiny.CentralFollowTheShiny:PersistentLevel.BP_FollowTheShiny14_63,9498,ActorTransform,-8,14,0,0,0,0,
followTheShiny--jbard--SULNXOEDUHDNVYQSJVNORNDNZDRH--1666024276--BP_FollowTheShiny_C /Game/ASophia/Maps/MainMapSubmaps/Central/CentralPuzzles/CentralFollowTheShiny.CentralFollowTheShiny:PersistentLevel.BP_FollowTheShiny41_150,9470,ActorTransform,32,34,0,0,0,0,
followTheShiny--jbard--UEBTFCKGUIALTXXBZBVNRZCNRDQV--1666024276--BP_FollowTheShiny_C /Game/ASophia/Maps/MainMapSubmaps/Central/CentralPuzzles/CentralFollowTheShiny.CentralFollowTheShiny:PersistentLevel.BP_FollowTheShiny23_96,9500,ActorTransform,68,0,0,0,0,0,
followTheShiny--jbard--UQQTMDSYKAZVTGFETEOCPFLOHATY--1666024276--BP_FollowTheShiny_C /Game/ASophia/Maps/MainMapSubmaps/Central/CentralPuzzles/CentralFollowTheShiny.CentralFollowTheShiny:PersistentLevel.BP_FollowTheShiny30_117,9482,ActorTransform,18,-10,54,0,0,0,
seek5--jbard--HGVPFOBXJTQLVWPHAMMYUFXHITMP--1666106084--BP_Seek5_C /Game/ASophia/Maps/MainMapSubmaps/Central/CentralPuzzles/CentralSeek5.CentralSeek5:PersistentLevel.BP_Seek5_16,10463,DuplicateTransform-0,52,10,0,0,0,0,
BP_ArchwayFind_C--Danae--PNBZTHRXOHITVGNVJBIRPILWPFZT--1660665933--BP_ArchwayFind_C /Game/ASophia/Maps/MainMapSubmaps/Central/CentralPuzzles/CentralArchwaysFind.CentralArchwaysFind:PersistentLevel.BP_ArchwayFind31_44,9367,ActorTransform,36,-36,0,0,0,0,
BP_RuneAnimated_C--jbard--BRVHGFKNJCZAVCAQNTIPJJGFMQSD--1666263192--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/Central/CentralPuzzles/CentralPuzzleBox.CentralPuzzleBox:PersistentLevel.BP_RuneAnimated41_36,-1,ActorTransform,-6,-18,0,0,0,0,
BP_RuneAnimated_C--jbard--DNKVDZTVMVDHOUMJXADRHMTOZNAP--1666263192--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/Central/CentralPuzzles/CentralPuzzleBox.CentralPuzzleBox:PersistentLevel.BP_RuneAnimated107,-1,ActorTransform,48,-34,0,0,0,0,
BP_RuneAnimated_C--jbard--DVIYHTVNRVXSGUFVKHSFFAGQYKSV--1666263192--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/Central/CentralPuzzles/CentralPuzzleBox.CentralPuzzleBox:PersistentLevel.BP_RuneAnimated59_54,-1,ActorTransform,-16,14,0,0,0,0,
BP_RuneAnimated_C--jbard--ESZYHAAOVKAGKISQHQRYYSUDRQDZ--1666263192--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/Central/CentralPuzzles/CentralPuzzleBox.CentralPuzzleBox:PersistentLevel.BP_RuneAnimated39_34,-1,ActorTransform,6,26,0,0,0,0,
BP_RuneAnimated_C--jbard--EYULNHPUBCSUQFXPFUWBORYYSFDA--1666263193--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/Central/CentralPuzzles/CentralPuzzleBox.CentralPuzzleBox:PersistentLevel.BP_RuneAnimated334,-1,ActorTransform,-4,18,0,0,0,0,
BP_RuneAnimated_C--jbard--HAGLYLYOQMSCCSDDVFFVTIGTVUFF--1666263192--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/Central/CentralPuzzles/CentralPuzzleBox.CentralPuzzleBox:PersistentLevel.BP_RuneAnimated28_24,-1,ActorTransform,-12,-16,0,0,0,0,
BP_RuneAnimated_C--jbard--HDBKGBZXCTOUMTZBGVIFOVKLDMPP--1666263192--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/Central/CentralPuzzles/CentralPuzzleBox.CentralPuzzleBox:PersistentLevel.BP_RuneAnimated22_18,-1,ActorTransform,-14,-26,0,0,0,0,
BP_RuneAnimated_C--jbard--HEVUGUFNXJWHZNUNXENWGQYZXCCD--1666263193--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/Central/CentralPuzzles/CentralPuzzleBox.CentralPuzzleBox:PersistentLevel.BP_RuneAnimated231,-1,ActorTransform,22,-54,0,0,0,0,
BP_RuneAnimated_C--jbard--HNETVXPQATJXEWJDMTSKBPNXSACW--1666263192--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/Central/CentralPuzzles/CentralPuzzleBox.CentralPuzzleBox:PersistentLevel.BP_RuneAnimated61_56,-1,ActorTransform,-34,-16,0,0,0,0,
BP_RuneAnimated_C--jbard--HYARWKNWEMYDSIGQFDPBQZPWNPLY--1666263192--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/Central/CentralPuzzles/CentralPuzzleBox.CentralPuzzleBox:PersistentLevel.BP_RuneAnimated86_81,-1,ActorTransform,30,32,-6,0,0,0,
BP_RuneAnimated_C--jbard--JGTCHWAVONCWFPEMJGZJITQMPWJJ--1666263193--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/Central/CentralPuzzles/CentralPuzzleBox.CentralPuzzleBox:PersistentLevel.BP_RuneAnimated250,-1,ActorTransform,6,16,-28,0,0,0,
BP_RuneAnimated_C--jbard--LCFRYCBGXQBJYJLYTJKZAGKVQLGH--1666263192--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/Central/CentralPuzzles/CentralPuzzleBox.CentralPuzzleBox:PersistentLevel.BP_RuneAnimated66_61,-1,ActorTransform,14,-14,0,0,0,0,
BP_RuneAnimated_C--jbard--MRISXKKUZBQDRXPHNBVFHBBYPOVZ--1666263192--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/Central/CentralPuzzles/CentralPuzzleBox.CentralPuzzleBox:PersistentLevel.BP_RuneAnimated98_92,-1,ActorTransform,8,-24,0,0,0,0,
BP_RuneAnimated_C--jbard--NDQONWBGRWLLMLFSGTAKUMBRZWVH--1666263192--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/Central/CentralPuzzles/CentralPuzzleBox.CentralPuzzleBox:PersistentLevel.BP_RuneAnimated91_85,-1,ActorTransform,122,404,-104,0,0,0,
BP_RuneAnimated_C--jbard--OTUTRQARAMMUEKGTKLCEMGDBCPVO--1666263192--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/Central/CentralPuzzles/CentralPuzzleBox.CentralPuzzleBox:PersistentLevel.BP_RuneAnimated149,-1,ActorTransform,0,-30,0,0,0,0,
BP_RuneAnimated_C--jbard--QKIEVMNDEIXBJXRUFCIEHJUBMYUO--1666263192--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/Central/CentralPuzzles/CentralPuzzleBox.CentralPuzzleBox:PersistentLevel.BP_RuneAnimated23_19,-1,ActorTransform,20,14,0,0,0,0,
BP_RuneAnimated_C--jbard--QPEMVMSCPLGWGDIBVNDDQOJAFSEO--1666263192--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/Central/CentralPuzzles/CentralPuzzleBox.CentralPuzzleBox:PersistentLevel.BP_RuneAnimated14_11,-1,ActorTransform,-30,-56,0,0,0,0,
BP_RuneAnimated_C--jbard--QYTWILBGKWRBKTDEHTMYJTHCDHNN--1666263192--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/Central/CentralPuzzles/CentralPuzzleBox.CentralPuzzleBox:PersistentLevel.BP_RuneAnimated155,-1,ActorTransform,44,-4,0,0,0,0,
BP_RuneAnimated_C--jbard--RGRFLEYXAESVFSLPALQYIOHKARDY--1666263192--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/Central/CentralPuzzles/CentralPuzzleBox.CentralPuzzleBox:PersistentLevel.BP_RuneAnimated52_47,-1,ActorTransform,-26,32,0,0,0,0,
BP_RuneAnimated_C--jbard--STNGAPIYTRHKDZBJVWDMYJJWBRYS--1666263192--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/Central/CentralPuzzles/CentralPuzzleBox.CentralPuzzleBox:PersistentLevel.BP_RuneAnimated162,-1,ActorTransform,4,-18,0,0,0,0,
BP_RuneAnimated_C--jbard--UNFFSUFPYURXICMHKVVIZDBYEZDW--1666263192--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/Central/CentralPuzzles/CentralPuzzleBox.CentralPuzzleBox:PersistentLevel.BP_RuneAnimated38_33,-1,ActorTransform,12,20,0,0,0,0,
BP_RuneAnimated_C--jbard--WDTBGYZTTXMSVWQYZWWQYTYKCDNH--1666263192--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/Central/CentralPuzzles/CentralPuzzleBox.CentralPuzzleBox:PersistentLevel.BP_RuneAnimated85_80,-1,ActorTransform,38,-32,0,0,0,0,
BP_RuneAnimated_C--jbard--WGELQJKCUBYEEHMKRUPEXPSZRHIX--1666263193--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/Central/CentralPuzzles/CentralPuzzleBox.CentralPuzzleBox:PersistentLevel.BP_RuneAnimated348,-1,ActorTransform,2,30,0,0,0,0,
BP_RuneAnimated_C--jbard--WJJLEEPBJNUTHDCSXEOLVYDENIOI--1666263193--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/Central/CentralPuzzles/CentralPuzzleBox.CentralPuzzleBox:PersistentLevel.BP_RuneAnimated353,-1,ActorTransform,-14,-14,0,0,0,0,
BP_RuneAnimated_C--jbard--XWAUGROYHEIVPMAEAQWEQMHXVWCM--1666263192--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/Central/CentralPuzzles/CentralPuzzleBox.CentralPuzzleBox:PersistentLevel.BP_RuneAnimated40_35,-1,ActorTransform,-8,-16,0,0,0,0,
BP_RuneAnimated_C--jbard--YLATCOJWEKVETWLBUBAYWEQEFGWZ--1666263192--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/Central/CentralPuzzles/CentralPuzzleBox.CentralPuzzleBox:PersistentLevel.BP_RuneAnimated119,-1,ActorTransform,-56,36,0,0,0,0,
BP_RuneAnimated_C--jbard--ZCFPZHTJNLYPDUOVOTSJWGJJEBIU--1666263193--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/Central/CentralPuzzles/CentralPuzzleBox.CentralPuzzleBox:PersistentLevel.BP_RuneAnimated316,-1,ActorTransform,16,-40,0,0,0,0,
BP_RuneAnimated_C--jbard--ZXAFCHEMJPADDQBRBSLXSLJNKUOZ--1666263192--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/Central/CentralPuzzles/CentralPuzzleBox.CentralPuzzleBox:PersistentLevel.BP_RuneAnimated110,-1,ActorTransform,-42,-56,16,0,0,0,
logicGrid--alyss--SAQCWZFKZLCYLGIXWXTAWYGMBHAP--1675201494--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/Central/CentralPuzzles/CentralPuzzleBox.CentralPuzzleBox:PersistentLevel.BP_RuneAnimated7_23,-1,ActorTransform,8,-28,0,0,0,0,
BP_Matchbox_C--Danae--WCTBAWSVJHJAKJABHGZCGUALVQJY--1660572193--BP_Matchbox_C /Game/ASophia/Maps/MainMapSubmaps/Central/CentralPuzzles/CentralMatchboxes.CentralMatchboxes:PersistentLevel.BP_Matchbox_C_34,9948,Mesh2Transform,0,0,10,0,0,0,
BP_Matchbox_C--Danae--WTYULQBLBRHDRREUSNTZDAVOIYNI--1660654647--BP_Matchbox_C /Game/ASophia/Maps/MainMapSubmaps/Central/CentralPuzzles/CentralMatchboxes.CentralMatchboxes:PersistentLevel.BP_Matchbox_C_4,9931,Mesh2Transform,0,0,10,0,0,0,
seek5--jbard--JMWGYCJWVXNLIWXVOCSJCVJIEMQL--1666106084--BP_Seek5_C /Game/ASophia/Maps/MainMapSubmaps/Central/CentralPuzzles/CentralSeek5.CentralSeek5:PersistentLevel.BP_Seek5_11,10458,DuplicateTransform-3,0,0,-60,0,0,0,
seek5--jbard--UQDNWJYYFVRJBPSZVLHRDLDTAFQR--1666106084--BP_Seek5_C /Game/ASophia/Maps/MainMapSubmaps/Central/CentralPuzzles/CentralSeek5.CentralSeek5:PersistentLevel.BP_Seek5_22,10441,DuplicateTransform-1,0,10,-46,0,0,0,
seek5--jbard--ZSORQTMHOLHEAUFBDNGFFCVEAUHH--1666106084--BP_Seek5_C /Game/ASophia/Maps/MainMapSubmaps/Central/CentralPuzzles/CentralSeek5.CentralSeek5:PersistentLevel.BP_Seek5_10,10457,DuplicateTransform-1,0,0,-16,0,0,0,
seek5--jbard--ZYXJPZZFLHEVOBVUMHEIHAAJSVKO--1666106084--BP_Seek5_C /Game/ASophia/Maps/MainMapSubmaps/Central/CentralPuzzles/CentralSeek5.CentralSeek5:PersistentLevel.BP_Seek5_12,10452,DuplicateTransform-0,0,0,18,0,0,0,
hiddenCube--jonat--PRRABTXGELSOSWCHUUZCEOKWOTGV--1677690818--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/CentralPlacement/CentralJonathan.CentralJonathan:PersistentLevel.BP_HiddenCube157,13252,ActorTransform,-382,-522,0,0,0,0,
BP_ViewfinderCamera_C--Danae--CPENHCKHZDFAEKKHCFWKHVUWXXAJ--1660669364--BP_ViewfinderCamera_C /Game/ASophia/Maps/MainMapSubmaps/Central/CentralPuzzles/CentralViewfinders.CentralViewfinders:PersistentLevel.BP_ViewfinderCamera_C_61,10620,ActorTransform|CameraTransform|SpawnTransform,-14,14,0,0,0,0,this one is stuck in a step a bit
BP_Seek5_C--arkan--WWGCYUWRCYCOUTKHRXGTHLAZXHWL--1658760301--BP_Seek5_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandSeek5.RiverlandSeek5:PersistentLevel.BP_Seek5_Template33,4984,CentralPillarTransform,12,14,-32,0,0,0,
