localID,pid,fields,dx,dy,dz,dpitch,dyaw,droll,comment
BP_RuneAnimated_C--arkan--AJUOTTQCFOVFKWILRXWBJDHNJYPB--1666739718--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated828,-1,ActorTransform,-130,-83,-22,0,0,0,
BP_RuneAnimated_C--arkan--AJWOZZUCVMDVGHMZEBORCXMRJLAN--1666739717--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated228,-1,ActorTransform,0,0,12,0,0,0,
BP_RuneAnimated_C--arkan--ANHANUBNJETEGLWFCFJOTKIASRWH--1666739718--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated383,-1,ActorTransform,50,4,2,0,0,0,
BP_RuneAnimated_C--arkan--ANPWXBNOVYBDMETNUYRAXISAZGQM--1666739718--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated696,-1,ActorTransform,-42,-24,0,0,0,0,
BP_RuneAnimated_C--arkan--ARWBEZETKRACJUYFYGNHODAXLFUA--1666739718--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated879,-1,ActorTransform,0,0,-6,0,0,0,
BP_RuneAnimated_C--arkan--ASXWSMAAZKKOELKWGUDFDABGFOOY--1666739718--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated916,-1,ActorTransform,-20,-46,0,0,0,0,
BP_RuneAnimated_C--arkan--AWKTMIFOSDDSELHEFUQLKTJFTSFV--1666739718--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated475,-1,ActorTransform,48,-6,8,0,0,0,
BP_RuneAnimated_C--arkan--AZPXBXQWTOLKEWAVBMCXCSXQXLYL--1666739718--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated414,-1,ActorTransform,-18,132,-44,0,0,0,
BP_RuneAnimated_C--arkan--BDOENROKXMXKXUFSLGHEMPBAGFIW--1666739718--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated528,-1,ActorTransform,20,20,2,0,0,0,
BP_RuneAnimated_C--arkan--BDPPYFJWDHBTFNFAORDVQYEIKGPW--1666739718--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated435,-1,ActorTransform,38,-18,16,0,0,0,
BP_RuneAnimated_C--arkan--BEREYBFPNCEJXQXQECERMTVHZAEJ--1666739717--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated160,-1,ActorTransform,-60,8,0,0,0,0,
BP_RuneAnimated_C--arkan--BIJGWUBUUALZPRFCWVUMJQHMAWHB--1666739718--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated448,-1,ActorTransform,48,16,0,0,0,0,
BP_RuneAnimated_C--arkan--BJHCVOANXNJSPQKRCPUKWQRTVPBG--1666739718--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated749,-1,ActorTransform,0,30,0,0,0,0,
BP_RuneAnimated_C--arkan--BJYORPEGRFWCYGXUYCCAZMYRTNQK--1666739718--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated418,-1,ActorTransform,0,48,20,0,0,0,
BP_RuneAnimated_C--arkan--BMEDYYMSLZGRHTDYCDGPHZLDQXIB--1666739718--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated806,-1,ActorTransform,28,8,0,0,0,0,
BP_RuneAnimated_C--arkan--BQTJQJITFIENLABBAYALGTPSQICM--1666739718--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated258,-1,ActorTransform,10,-16,0,0,0,0,
BP_RuneAnimated_C--arkan--BVSNQYZSKFEEOZTUQRIWGPXOYFUT--1666739718--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated862,-1,ActorTransform,-6,8,0,0,0,0,
BP_RuneAnimated_C--arkan--BZRTRCYBJBTONZSLHVMAWXAAHZPR--1666739717--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated190,-1,ActorTransform,8,4,0,0,0,0,
BP_RuneAnimated_C--arkan--CBOIXKOHDNJSJFMKRWIGLXBFKOXS--1666739718--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated798,-1,ActorTransform,4,46,-2,0,0,0,
BP_RuneAnimated_C--arkan--CBONNTKUEQPJAMPCFDIDEXBVCKAZ--1666739718--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated878,-1,ActorTransform,-16,2,6,0,0,0,
BP_RuneAnimated_C--arkan--CBUQGNHODIPFKAGZKQSYVDMPGMPC--1666739717--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated201,-1,ActorTransform,-24,0,-8,0,0,0,
BP_RuneAnimated_C--arkan--CDIEXXYVZPMPQIOONUGEJFRKNUOZ--1666739718--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated720,-1,ActorTransform,-74,24,22,0,0,0,
BP_RuneAnimated_C--arkan--CFBXHDMPSLWNJLPOYLZYATZJGIVY--1666739718--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated601,-1,ActorTransform,-44,-62,14,0,0,0,
BP_RuneAnimated_C--arkan--CFLEGLNYHBSCQYWIRKYHCCRNDSHD--1666739717--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated129,-1,ActorTransform,90,34,0,0,0,0,
BP_RuneAnimated_C--arkan--CJQXWETHQQCXDQKFAIUKEJPYAWQT--1666739718--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated15,-1,ActorTransform,0,54,8,0,0,0,
BP_RuneAnimated_C--arkan--CPSFGDGFYANGQBHGWAZFIPXIFACI--1666739718--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated400,-1,ActorTransform,-12,-14,0,0,0,0,
BP_RuneAnimated_C--arkan--CQMLRTTXNBYMNKRRLLHGBFCYYGSC--1666739717--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated195,-1,ActorTransform,-18,0,0,0,0,0,
BP_RuneAnimated_C--arkan--CQZTBDBBKAGUWHMXWUNCGJGCTYOE--1666739718--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated708,-1,ActorTransform,64,-60,-10,0,0,0,
BP_RuneAnimated_C--arkan--CRIGRPYYWZPNUKHEYNPRTORLOJNO--1666739718--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated716,-1,ActorTransform,6,-12,0,0,0,0,
BP_RuneAnimated_C--arkan--CRZPAPNFCWEPTPQGZZCSDYOFRBZS--1666739718--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated264,-1,ActorTransform,8,38,0,0,0,0,
BP_RuneAnimated_C--arkan--CTWTBDCDGMIHBPPOBHQVISAIIQUY--1666739718--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated344,-1,ActorTransform,22,10,0,0,0,0,
BP_RuneAnimated_C--arkan--CWLHLLGSKROBMZQKPMRSRFGEGIRJ--1666739718--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated555,-1,ActorTransform,0,0,6,0,0,0,
BP_RuneAnimated_C--arkan--CYSTQISNDAKWVUXOIADZRCEMXSIK--1666739718--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated783,-1,ActorTransform,-36,-20,20,0,0,0,
BP_RuneAnimated_C--arkan--DDENBZVXAGDBAFFLJIWLRECDQJTF--1666739717--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated208,-1,ActorTransform,36,28,-2,0,0,0,
BP_RuneAnimated_C--arkan--DEDQZOJZLGRPOKYSKTYAQBUVXNME--1666739718--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated75,-1,ActorTransform,10,14,0,0,0,0,
BP_RuneAnimated_C--arkan--DHAWHHKPDNQWAOEZVTGNEWFJKKPT--1666739717--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated143,-1,ActorTransform,26,-36,0,0,0,0,
BP_RuneAnimated_C--arkan--DHFZRAZCPPLAIUXPSWKRJCDXDGRX--1666739718--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated705,-1,ActorTransform,6,-46,0,0,0,0,
BP_RuneAnimated_C--arkan--DJCMGDZZXSGTJMFPNJMTXPBLVFUP--1666739718--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated730,-1,ActorTransform,56,-42,-6,0,0,0,
BP_RuneAnimated_C--arkan--DJRVCVELVGTEXUSSGGLDGMJYHURS--1666739718--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated454,-1,ActorTransform,2,22,0,0,0,0,
BP_RuneAnimated_C--arkan--DMJKYNGYFWYAJGTTTIXOGPNZVSPJ--1666739718--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated822,-1,ActorTransform,32,-8,-2,0,0,0,
BP_RuneAnimated_C--arkan--DOGOKYYQJZRUYZPJCPZXXCCZCIMY--1666739717--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated78,-1,ActorTransform,76,-6,0,0,0,0,
BP_RuneAnimated_C--arkan--DOLUROICEFAYDLMRRMUIPCQJOWOL--1666739718--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated786,-1,ActorTransform,20,0,0,0,0,0,
BP_RuneAnimated_C--arkan--DOOBNOHRAMIWARXBFQGQLXAJAWAU--1666739718--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated360,-1,ActorTransform,0,0,14,0,0,0,
BP_RuneAnimated_C--arkan--DVFLGSZDPPOQUYCGGASRERZAXUVH--1666739718--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated577,-1,ActorTransform,6,28,0,0,0,0,
BP_RuneAnimated_C--arkan--DYXSURCMOWGUBIBHOTACCFEJEPJD--1666739718--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated352,-1,ActorTransform,-60,2,2,0,0,0,
BP_RuneAnimated_C--arkan--EETYHWISVPSXODYBRIGPPUCOSVRP--1666739717--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated121,-1,ActorTransform,-12,16,0,0,0,0,
BP_RuneAnimated_C--arkan--EFJHAUYTSJRRFXQZYVCUNJPPTZEW--1666739717--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated207,-1,ActorTransform,0,0,8,0,0,0,
BP_RuneAnimated_C--arkan--EKQNADYWQOYMKDCLOMTMGYIEPUKD--1666739718--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated349,-1,ActorTransform,50,-44,-24,0,0,0,
BP_RuneAnimated_C--arkan--EOLHEXEEUBDVUPOOWZXOONOWMTDK--1666739717--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated44,-1,ActorTransform,-30,14,0,0,0,0,
BP_RuneAnimated_C--arkan--ETAOMWSGWKYKQNMXXQNZLBHTKXKJ--1666739718--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated599,-1,ActorTransform,38,52,-4,0,0,0,
BP_RuneAnimated_C--arkan--ETATTDZJWFLEDXNITTWSGAFWBGCO--1666739718--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated605,-1,ActorTransform,-106,-130,-58,0,0,0,
BP_RuneAnimated_C--arkan--EUXHSPVVFBLJNALBZWDQEOPLGUPR--1666739717--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated162,-1,ActorTransform,-78,42,2,0,0,0,
BP_RuneAnimated_C--arkan--EVLZBKOUMQRRNOTMSYSRZZXLEDKL--1666739717--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated154,-1,ActorTransform,22,12,0,0,0,0,
BP_RuneAnimated_C--arkan--EWHCSOMTDNFONTMNQBRGHCYUQHCK--1666739718--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated303,-1,ActorTransform,-32,-18,0,0,0,0,
BP_RuneAnimated_C--arkan--FAVPQUXIYGLIBMKJFHJQRPBMTZFC--1666739718--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated470,-1,ActorTransform,68,0,18,0,0,0,
BP_RuneAnimated_C--arkan--FBINEXGBVCUSZYADJHITJLZPQVGW--1666739718--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated410,-1,ActorTransform,0,0,6,0,0,0,
BP_RuneAnimated_C--arkan--FBURXWEUSUNMFIIONMHTJQZBAKZG--1666739718--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated19,-1,ActorTransform,-222,-110,0,0,0,0,
BP_RuneAnimated_C--arkan--FCNMRIYFCWLEAYELTRQOIHWQPEUP--1666739718--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated468,-1,ActorTransform,0,-72,0,0,0,0,
BP_RuneAnimated_C--arkan--FDORPTXCAEUGKPKFJADXMQJNQHAF--1666739717--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated197,-1,ActorTransform,0,-20,0,0,0,0,
BP_RuneAnimated_C--arkan--FHCQPXMVUEBNKPIARFNVPSOSAGUW--1666739717--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated45,-1,ActorTransform,82,-56,0,0,0,0,
BP_RuneAnimated_C--arkan--FNVLNNELWLXXTVLKDFFJBXBTWGIC--1666739718--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated848,-1,ActorTransform,0,0,-30,0,0,0,
BP_RuneAnimated_C--arkan--FOIUMCXPGSKLZTYTNJJNCNNYCCOI--1666739718--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated810,-1,ActorTransform,30,-8,12,0,0,0,
BP_RuneAnimated_C--arkan--FXCUQXWUASHRRNFKWCRYXQWAZETI--1666739717--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated217,-1,ActorTransform,10,38,26,0,0,0,
BP_RuneAnimated_C--arkan--FYWSYGKJHALOPPMCKFKETTCOCTEH--1666739718--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated695,-1,ActorTransform,0,0,2,0,0,0,
BP_RuneAnimated_C--arkan--FZDAMNPTLSGXUAHCGLLBWQDFBWHO--1666739718--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated372,-1,ActorTransform,6,40,0,0,0,0,
BP_RuneAnimated_C--arkan--FZUZYBLOWBZXCNTFIJNUGFBAUIMF--1666739718--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated502,-1,ActorTransform,-6,-32,20,0,0,0,
BP_RuneAnimated_C--arkan--GCODSIZVCVFEFDORYQOHJEZWBYSY--1666739718--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated450,-1,ActorTransform,84,2,22,0,0,0,
BP_RuneAnimated_C--arkan--GEJEAKQOODXSZZARBKYMGTFLFGTU--1666739718--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated668,-1,ActorTransform,10,8,0,0,0,0,
BP_RuneAnimated_C--arkan--GFLGMIIXPNLPKNOEOSNDTUUUIVQR--1666739718--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated395,-1,ActorTransform,-6,-26,0,0,0,0,
BP_RuneAnimated_C--arkan--GJWEWTCDCMQCCUXGLBZREJQIUZLM--1666739718--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated256,-1,ActorTransform,0,0,8,0,0,0,
BP_RuneAnimated_C--arkan--GNKOOODCHHZSDVATOUEJBYTINQDS--1666739718--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated946,-1,ActorTransform,0,0,8,0,0,0,
BP_RuneAnimated_C--arkan--GPIMAXGCENVRZURVAHSPCTKXNDSK--1666739718--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated259,-1,ActorTransform,22,-14,0,0,0,0,
BP_RuneAnimated_C--arkan--GQONLGZMTNBBFPLVFKSWSLCAEOTR--1666739718--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated902,-1,ActorTransform,0,0,6,0,0,0,
BP_RuneAnimated_C--arkan--GQUPEUIKCVDERBIZLNAETHMKVOUQ--1666739718--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated558,-1,ActorTransform,-124,130,120,0,0,0,
BP_RuneAnimated_C--arkan--GWFNGHCEZVYDTSBYIFQSEMBKJKNU--1666739718--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated556,-1,ActorTransform,32,40,0,0,0,0,
BP_RuneAnimated_C--arkan--GWKANKILGBKTZEPEADHEUYDJAHQP--1666739717--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated42,-1,ActorTransform,36,14,0,0,0,0,
BP_RuneAnimated_C--arkan--HBCBCVGLTPVLKOEWRSAPVGMVYLRX--1666739718--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated508,-1,ActorTransform,0,0,6,0,0,0,
BP_RuneAnimated_C--arkan--HBMHPVWURJXULREATFEERLKDNRGF--1666739718--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated530,-1,ActorTransform,-54,-22,0,0,0,0,
BP_RuneAnimated_C--arkan--HBMUVPUXVSTNAFORWKQBFRLUBXPI--1666739718--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated346,-1,ActorTransform,20,-8,4,0,0,0,
BP_RuneAnimated_C--arkan--HCLTSMYNXMJGPQKWHNCVUVPAGBHR--1666739718--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated476,-1,ActorTransform,-10,0,0,0,0,0,
BP_RuneAnimated_C--arkan--HHGUYPBFCYLORHKBIEDTKTNOXYPW--1666739718--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated844,-1,ActorTransform,0,0,4,0,0,0,
BP_RuneAnimated_C--arkan--HIGKIBSFPGGLUVDRHDFGDXBBYJLG--1666739717--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated224,-1,ActorTransform,22,16,0,0,0,0,
BP_RuneAnimated_C--arkan--HJNHROIVSISUNJMSKNJCSWWZYNVD--1666739718--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated592,-1,ActorTransform,14,58,0,0,0,0,
