localID,pid,fields,dx,dy,dz,dpitch,dyaw,droll,comment
hiddenCube--jonat--DULITSJMVIAUCKRYZKRARVJONAQA--1677802224--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJonathan.WorkspaceJonathan:PersistentLevel.BP_HiddenCube131,13799,ActorTransform,11,-3,2,0,0,0,
hiddenCube--jonat--DYOSXRYYQDBTWAIUSLJTQFDVWQCN--1677861516--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJonathan.WorkspaceJonathan:PersistentLevel.BP_HiddenCube147,13819,ActorTransform,10,-22,-1,0,0,0,
hiddenCube--jonat--DZZHMYYHYIABTKHOLVQOGKLNLLTF--1677774749--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJonathan.WorkspaceJonathan:PersistentLevel.BP_HiddenCube_C_29,13911,ActorTransform,-69,-71,44,0,0,0,
hiddenCube--jonat--ECFYLNUMPMTMHRTIHCJJRKUMSGKC--1677775152--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJonathan.WorkspaceJonathan:PersistentLevel.BP_HiddenCube28,13907,ActorTransform,15,-9,-1,0,0,0,
hiddenCube--jonat--EETRZVRWVCZUHDBQRBSRKBYDKDTB--1677778302--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJonathan.WorkspaceJonathan:PersistentLevel.BP_HiddenCube57,13942,ActorTransform,6,5,1,0,0,0,
hiddenCube--jonat--EEYNGSWZKMPLCNRUQAUSHAHHTUST--1678494311--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJonathan.WorkspaceJonathan:PersistentLevel.BP_HiddenCube183,13859,ActorTransform,5,4,3,0,0,0,
hiddenCube--jonat--EREQVXMOGOYSGHFNSJFRMXBPNVAT--1677773861--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJonathan.WorkspaceJonathan:PersistentLevel.BP_HiddenCube11_14,13787,ActorTransform,-11,0,12,0,0,0,
hiddenCube--jonat--EUTVENASZIRJBCNULPKZGSOKQQGW--1677800872--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJonathan.WorkspaceJonathan:PersistentLevel.BP_HiddenCube107,13773,ActorTransform,0,0,4,0,0,0,
hiddenCube--jonat--FDYSGDOKEVRLZMRSJTBJPNMYZKOY--1678497004--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJonathan.WorkspaceJonathan:PersistentLevel.BP_HiddenCube187,13858,ActorTransform,0,0,25,0,0,0,
hiddenCube--jonat--FICFKUBWTSAQRMPEOIWJEWLSNTZG--1677774024--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJonathan.WorkspaceJonathan:PersistentLevel.BP_HiddenCube20,13877,ActorTransform,129,70,-3,0,0,0,
hiddenCube--jonat--FOTLZUMGPRKMTEHTOYDANLQHQWWI--1677775471--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/Redwoods_Placement.Redwoods_Placement:PersistentLevel.BP_HiddenCube30,13910,ActorTransform,-6,-11,2,-5,0,0,
hiddenCube--jonat--FTFERXCBRRBICDEPTPVQFKWKNCVF--1677864676--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJonathan.WorkspaceJonathan:PersistentLevel.BP_HiddenCube165_79,13838,ActorTransform,2,4,1,0,0,0,
hiddenCube--jonat--FWRGNQPLJOCMOXBDOHBHLZCVOHWV--1677776267--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/Redwoods_Placement.Redwoods_Placement:PersistentLevel.BP_HiddenCube_C_14,13919,ActorTransform,6,28,23,0,0,0,
hiddenCube--jonat--FZGKPLSTRXMEKQSUDREOWOJWLSHG--1677801655--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJonathan.WorkspaceJonathan:PersistentLevel.BP_HiddenCube119_80,13786,ActorTransform,0,0,2,0,0,0,
hiddenCube--jonat--GBMVTPMNAJYIFUFCBJLPKWZSURLB--1677863966--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJonathan.WorkspaceJonathan:PersistentLevel.BP_HiddenCube157,13826,ActorTransform,0,0,2,0,0,0,
hiddenCube--jonat--GEBGEUHHAAXBXLMPEYXGMOUWSVYV--1677779218--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJonathan.WorkspaceJonathan:PersistentLevel.BP_HiddenCube_C_56,13953,ActorTransform,-11,-17,28,0,0,0,
hiddenCube--jonat--GFKTERHZEJTOZFRENTKLMDKESBTL--1677780788--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJonathan.WorkspaceJonathan:PersistentLevel.BP_HiddenCube_C_115,13967,ActorTransform,67,-10,-13,0,0,0,
hiddenCube--jonat--GGXMTBHWERPMKYGNRKQREZVFNIZC--1677801544--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJonathan.WorkspaceJonathan:PersistentLevel.BP_HiddenCube117_76,13784,ActorTransform,6,-4,2,0,0,0,
hiddenCube--jonat--GHBJJAXLXKMAIQJVHTIBSVKGTFZJ--1677802383--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJonathan.WorkspaceJonathan:PersistentLevel.BP_HiddenCube_C_118,13803,ActorTransform,-14,-28,-9,0,0,0,
hiddenCube--jonat--GKSNYQPQTGSDIULFUKECILUZZGVA--1677802042--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJonathan.WorkspaceJonathan:PersistentLevel.BP_HiddenCube_C_108,13795,ActorTransform,24,-3,0,0,0,0,
hiddenCube--jonat--HAHTCTSURKLRTPCJBQCRKJRTXGEJ--1677776032--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/Redwoods_Placement.Redwoods_Placement:PersistentLevel.BP_HiddenCube_C_7,13916,ActorTransform,-2,-4,13,0,0,0,
hiddenCube--jonat--HEDDMFVMVAMPUUHZFOQHKUKVCHMU--1677779025--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJonathan.WorkspaceJonathan:PersistentLevel.BP_HiddenCube63,13946,ActorTransform,-10,8,7,0,0,0,
hiddenCube--jonat--HFUEVXJQIHEQQLMXQYCFPDSWCUPP--1677779076--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJonathan.WorkspaceJonathan:PersistentLevel.BP_HiddenCube64,13949,ActorTransform,0,0,21,0,0,0,
hiddenCube--jonat--HNSKCYDWUASHQYBNAKBOVYZOAZKY--1677800428--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJonathan.WorkspaceJonathan:PersistentLevel.BP_HiddenCube_C_34,13986,ActorTransform,-6,3,4,0,0,0,
hiddenCube--jonat--HRQNYNOOGGHQRGFARGDDPHJCTEQK--1677800349--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJonathan.WorkspaceJonathan:PersistentLevel.BP_HiddenCube_C_28,13984,ActorTransform,0,0,7,0,0,0,
hiddenCube--jonat--HVIZLPZZJPIVAMPIPWMCEZXHMWZZ--1677780825--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJonathan.WorkspaceJonathan:PersistentLevel.BP_HiddenCube83,13969,ActorTransform,9,6,3,0,0,0,
hiddenCube--jonat--IALZRTVVZYZOHYPBYFVHEJBGNITX--1677862427--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJonathan.WorkspaceJonathan:PersistentLevel.BP_HiddenCube155,13830,ActorTransform,0,0,1,0,0,0,
hiddenCube--jonat--IJFGPXFPPWXDHPOLWQHBOHQBVUWX--1678497399--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJonathan.WorkspaceJonathan:PersistentLevel.BP_HiddenCube_C_71,13868,ActorTransform,-29,-5,7,0,0,0,
hiddenCube--jonat--IKHSFPJFWJLQSWPCBNPESDLGLTRK--1677775521--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/Redwoods_Placement.Redwoods_Placement:PersistentLevel.BP_HiddenCube31,13909,ActorTransform,26,-8,0,0,0,0,
hiddenCube--jonat--ILDZCDXGYPWRBDMYPYCIUZEEKKPC--1677800800--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJonathan.WorkspaceJonathan:PersistentLevel.BP_HiddenCube105,13772,ActorTransform,0,0,7,0,0,0,
hiddenCube--jonat--IMAECETYUPBXUVREZNAIJYWJLPWP--1677800726--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJonathan.WorkspaceJonathan:PersistentLevel.BP_HiddenCube104,13770,ActorTransform,0,0,5,0,0,0,
hiddenCube--jonat--IQOYZKGDYXVVRDICOSSHCBHPMSHE--1677800577--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJonathan.WorkspaceJonathan:PersistentLevel.BP_HiddenCube100,13766,ActorTransform,0,0,2,0,0,0,
hiddenCube--jonat--ITJECUQMIRTVQFFWVOMRXTKGSODK--1677802795--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJonathan.WorkspaceJonathan:PersistentLevel.BP_HiddenCube_C_142,13811,ActorTransform,32,-4,9,0,0,0,
hiddenCube--jonat--IYCYTQCSONBGLDCTRRQDJKKNOEVF--1677775554--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/Redwoods_Placement.Redwoods_Placement:PersistentLevel.BP_HiddenCube32,13915,ActorTransform,-2,-21,0,0,0,0,
hiddenCube--jonat--JDPRQPOWZWKGIDKBLVEMKDCUMISY--1678497778--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJonathan.WorkspaceJonathan:PersistentLevel.BP_HiddenCube_C_77,13870,ActorTransform,0,0,7,0,0,0,
hiddenCube--jonat--JNYCBCSQFZCHAPZCPIHCHMPUTOFB--1677864467--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJonathan.WorkspaceJonathan:PersistentLevel.BP_HiddenCube163,13836,ActorTransform,-19,-6,26,0,0,0,
hiddenCube--jonat--JYINVIEFFZEKPTTQCRSYFQULKRUJ--1678496968--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJonathan.WorkspaceJonathan:PersistentLevel.BP_HiddenCube_C_54,13861,ActorTransform,1,-7,16,0,0,0,
hiddenCube--jonat--JZQVLXGAQYVDOHKTDWMXGDZNAUWX--1678739401--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJonathan.WorkspaceJonathan:PersistentLevel.BP_HiddenCube223,13901,ActorTransform,-6,3,0,0,0,0,
hiddenCube--jonat--KCMEXTRYNPFKYIHQZLAWVFWSONXS--1677861112--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJonathan.WorkspaceJonathan:PersistentLevel.BP_HiddenCube_C_4,13813,ActorTransform,9,19,0,0,0,0,
hiddenCube--jonat--KIHGDSPBYVGQSKQSMIUDASFYGZSR--1677779405--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJonathan.WorkspaceJonathan:PersistentLevel.BP_HiddenCube67,13951,ActorTransform,17,9,0,0,0,0,
hiddenCube--jonat--KLREYGYVBIIDYQQFFTRDXXPEIRGQ--1677780024--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJonathan.WorkspaceJonathan:PersistentLevel.BP_HiddenCube73,13959,ActorTransform,11,-9,4,0,0,0,
hiddenCube--jonat--KWWWUDSPLJFVFWTPGUVUSPTOEEGT--1678493600--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJonathan.WorkspaceJonathan:PersistentLevel.BP_HiddenCube175,13849,ActorTransform,0,0,4,0,0,0,
hiddenCube--jonat--LDFJBMSIWJSZMIGDUUPKJRPZDHME--1677800289--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJonathan.WorkspaceJonathan:PersistentLevel.BP_HiddenCube_C_25,13985,ActorTransform,-18,30,-14,0,0,0,
hiddenCube--jonat--LHDRWCVBMIHEGHDIQQJUCXDFWQNB--1677801814--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJonathan.WorkspaceJonathan:PersistentLevel.BP_HiddenCube_C_89,13789,ActorTransform,0,0,8,0,0,0,
hiddenCube--jonat--LKAWEZTBAFJLZPHDRXFEWMICOIIV--1678497866--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJonathan.WorkspaceJonathan:PersistentLevel.BP_HiddenCube197,13873,ActorTransform,-9,-4,4,0,0,0,
hiddenCube--jonat--LTHVLBOAAKMKNLQPVYTCYWMSXDFH--1677861385--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJonathan.WorkspaceJonathan:PersistentLevel.BP_HiddenCube_C_14,13818,ActorTransform,3,19,0,0,0,0,
hiddenCube--jonat--LYJKIYYKLZFMVPTRKGYJLQBDYVWF--1678737270--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJonathan.WorkspaceJonathan:PersistentLevel.BP_HiddenCube_C_4,13876,ActorTransform,0,0,9,0,0,0,
hiddenCube--jonat--MDWESGPLIUFAFGKKIAXEFKODNNNW--1678494060--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJonathan.WorkspaceJonathan:PersistentLevel.BP_HiddenCube_C_39,13855,ActorTransform,-1,-2,7,0,0,0,
hiddenCube--jonat--MFMZHUGKHKRJGPVBGOWXVGCCDRBD--1678497788--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJonathan.WorkspaceJonathan:PersistentLevel.BP_HiddenCube196,13872,ActorTransform,-31,-12,2,0,0,0,
hiddenCube--jonat--MHVBFEKBUEIQMTZMSJCENJDTDCBF--1678493828--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJonathan.WorkspaceJonathan:PersistentLevel.BP_HiddenCube_C_27,13850,ActorTransform,11,1,7,0,0,0,
hiddenCube--jonat--MTVZYLLTZAOLNMQHGNBZMFREZQBN--1677780362--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJonathan.WorkspaceJonathan:PersistentLevel.BP_HiddenCube_C_96,13965,ActorTransform,26,-4,22,0,0,0,
hiddenCube--jonat--MZDGYFVMJSDVVRTQRMDMXJCNYHWE--1678737462--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJonathan.WorkspaceJonathan:PersistentLevel.BP_HiddenCube203,13883,ActorTransform,0,0,1,0,0,0,
hiddenCube--jonat--NMXFDOUABOCNNJNWMVRZCIBJYWEG--1678738069--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJonathan.WorkspaceJonathan:PersistentLevel.BP_HiddenCube210_23,13888,ActorTransform,2,3,2,0,0,0,
hiddenCube--jonat--NOBMGEMLHPTYAHMVGQQQRCAUERFA--1677861011--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJonathan.WorkspaceJonathan:PersistentLevel.BP_HiddenCube_C_1,13812,ActorTransform,9,7,0,0,0,0,
hiddenCube--jonat--NSLESJEWDBTYDHWZQXJHPKDTBNAA--1677777865--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJonathan.WorkspaceJonathan:PersistentLevel.BP_HiddenCube_C_14,13935,ActorTransform,23,-19,2,0,0,0,
hiddenCube--jonat--NZOLWVSLBOKRJRIEQXQOSGEBHVTS--1677800125--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJonathan.WorkspaceJonathan:PersistentLevel.BP_HiddenCube_C_16,13982,ActorTransform,-23,18,12,0,0,0,
hiddenCube--jonat--OHRHSUTYNRGAUUBWXWHDOPTZZVUE--1678497172--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJonathan.WorkspaceJonathan:PersistentLevel.BP_HiddenCube189,13867,ActorTransform,2,-3,5,0,0,0,
hiddenCube--jonat--OISIRORXKKBIEAJZLTFSYTFVDPMD--1677801895--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJonathan.WorkspaceJonathan:PersistentLevel.BP_HiddenCube125,13796,ActorTransform,-9,8,-2,0,0,0,
hiddenCube--jonat--OJXMUVFZRKPDZMCEIQXEFBFYHFDF--1678494035--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJonathan.WorkspaceJonathan:PersistentLevel.BP_HiddenCube_C_36,13853,ActorTransform,-15,-36,-61,0,0,0,
hiddenCube--jonat--OMXLGPBOHKVESVJAKYHRVRJIKNUK--1678493737--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJonathan.WorkspaceJonathan:PersistentLevel.BP_HiddenCube_C_21,13851,ActorTransform,-26,7,-12,0,0,0,
hiddenCube--jonat--OOLTQNZFTSXHWPRWXFAAAMJAMDZX--1677776965--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/Redwoods_Placement.Redwoods_Placement:PersistentLevel.BP_HiddenCube_C_41,13926,ActorTransform,-1,2,16,0,0,0,
hiddenCube--jonat--OQRANORWIXVBLJDOSUKPIYDHLSID--1677801376--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJonathan.WorkspaceJonathan:PersistentLevel.BP_HiddenCube_C_70,13779,ActorTransform,-5,-11,3,0,0,0,
hiddenCube--jonat--PAFLKKOKLAMEMTWUKXZTLVUIHGCU--1677774024--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJonathan.WorkspaceJonathan:PersistentLevel.BP_HiddenCube18,13854,ActorTransform,0,0,5,0,0,0,
hiddenCube--jonat--PBJKPSKXXPVWZUPTOMUJTCKOOAUO--1678738202--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJonathan.WorkspaceJonathan:PersistentLevel.BP_HiddenCube212,13890,ActorTransform,0,0,4,0,0,0,
hiddenCube--jonat--PDLOXRKCNVZYIPQXKGAXAXFZTRWI--1677779971--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJonathan.WorkspaceJonathan:PersistentLevel.BP_HiddenCube_C_82,13957,ActorTransform,5,-39,21,0,0,0,
hiddenCube--jonat--PHZXSKDNZYJHJIOGYBVABHUSAQKE--1677773861--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJonathan.WorkspaceJonathan:PersistentLevel.BP_HiddenCube15,13820,ActorTransform,-8,4,-14,0,0,0,
hiddenCube--jonat--PLWOHBUHDKWUPFSBTPCACWIPGSAP--1677774631--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJonathan.WorkspaceJonathan:PersistentLevel.BP_HiddenCube23,13914,ActorTransform,3,-4,-1,0,0,0,
hiddenCube--jonat--PUJBYSVDCPSNEBPXDFBWRPVRIGJP--1677780208--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJonathan.WorkspaceJonathan:PersistentLevel.BP_HiddenCube_C_90,13962,ActorTransform,-3,-4,9,0,0,0,
hiddenCube--jonat--QBJWABGNBIPCSURNGVFBBQRRIXHJ--1678493409--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJonathan.WorkspaceJonathan:PersistentLevel.BP_HiddenCube173,13846,ActorTransform,0,0,4,0,0,0,
hiddenCube--jonat--QGQWUBZFLEGQCKYJLBLSPYJRMYMV--1677799929--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJonathan.WorkspaceJonathan:PersistentLevel.BP_HiddenCube_C_8,13980,ActorTransform,-4,19,54,0,0,0,
hiddenCube--jonat--QKYUNYQNKJEXLPLDGRFMJNUUXVHD--1678496820--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJonathan.WorkspaceJonathan:PersistentLevel.BP_HiddenCube_C_48,13860,ActorTransform,0,0,1,0,0,0,
hiddenCube--jonat--QQMMGQKNBDUNDNDPUORPXNDRAAHE--1677777917--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJonathan.WorkspaceJonathan:PersistentLevel.BP_HiddenCube_C_17,13936,ActorTransform,0,-6,8,-5,0,0,
hiddenCube--jonat--QSPDCGMANPWASCUEFCOSKDVFMJLC--1677774789--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJonathan.WorkspaceJonathan:PersistentLevel.BP_HiddenCube26,13906,ActorTransform,19,-5,1,0,0,0,
hiddenCube--jonat--QVSPIIKTBUEXTSPAXLEYMKEQFWNP--1678497113--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJonathan.WorkspaceJonathan:PersistentLevel.BP_HiddenCube_C_58,13862,ActorTransform,10,0,0,0,0,0,
hiddenCube--jonat--QXEZBULQEPMJYZKALRQDRDQEMFNL--1677775939--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/Redwoods_Placement.Redwoods_Placement:PersistentLevel.BP_HiddenCube33_3,13905,ActorTransform,8,3,4,0,0,0,
hiddenCube--jonat--RANGPFCBZDUIOMLFMSSNSIWPJUYG--1677864205--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJonathan.WorkspaceJonathan:PersistentLevel.BP_HiddenCube_C_59,13834,ActorTransform,5,9,-1,0,0,0,
hiddenCube--jonat--REVKGHHQETZWSBNPTXUKZXCJHKGB--1678493011--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJonathan.WorkspaceJonathan:PersistentLevel.BP_HiddenCube_C_1,13842,ActorTransform,-37,38,-9,0,0,0,
hiddenCube--jonat--RFDEIZFKLFESBUSHBTAFAGWMEWJS--1677802648--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJonathan.WorkspaceJonathan:PersistentLevel.BP_HiddenCube137,13804,ActorTransform,15,2,7,0,0,0,
hiddenCube--jonat--RIGZQBLDLEYIXUVPASCBYEMAHGJB--1678739040--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJonathan.WorkspaceJonathan:PersistentLevel.BP_HiddenCube219,13895,ActorTransform,0,-1,-1,0,0,0,
hiddenCube--jonat--RIKIMVSQPANEEQKWNMJRUYWRNDPP--1677773509--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJonathan.WorkspaceJonathan:PersistentLevel.BP_HiddenCube4,13920,ActorTransform,0,-4,0,0,0,0,
hiddenCube--jonat--RVFZUWJEIOGKFASKBWVVTJCQCLVP--1678497933--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJonathan.WorkspaceJonathan:PersistentLevel.BP_HiddenCube198,13880,ActorTransform,0,0,4,0,0,0,
hiddenCube--jonat--RVHFPRWZVHEJZWICGDRKELXCZOUT--1677779105--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJonathan.WorkspaceJonathan:PersistentLevel.BP_HiddenCube_C_51,13950,ActorTransform,38,17,-8,0,0,0,
hiddenCube--jonat--SAWPMTOFNRKKYMQUZUPYGFPXIDBD--1678493181--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJonathan.WorkspaceJonathan:PersistentLevel.BP_HiddenCube170,13845,ActorTransform,8,-28,13,0,0,0,
hiddenCube--jonat--SCCWJLLSEUHJHNXIVEACPLYOOWAX--1677780555--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJonathan.WorkspaceJonathan:PersistentLevel.BP_HiddenCube_C_107,13970,ActorTransform,16,-9,0,0,0,0,
hiddenCube--jonat--SDWLDBPHSFLBTMXDPDEYJYMTZBKH--1677773619--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJonathan.WorkspaceJonathan:PersistentLevel.BP_HiddenCube7,13952,ActorTransform,3,-1,23,0,0,0,
hiddenCube--jonat--SEVLXAECSBKVAREIDZEEWURBXZSX--1678738994--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJonathan.WorkspaceJonathan:PersistentLevel.BP_HiddenCube218,13898,ActorTransform,4,1,1,0,0,0,
hiddenCube--jonat--SGAGFYVNZLDWGJWMBPQWYEDNLWMT--1677861855--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJonathan.WorkspaceJonathan:PersistentLevel.BP_HiddenCube_C_32,13822,ActorTransform,7,-25,-1,0,0,0,
hiddenCube--jonat--SGLNRMPFPPTQKDAGXPOKUYZYZDCP--1677777543--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJonathan.WorkspaceJonathan:PersistentLevel.BP_HiddenCube48,13931,ActorTransform,8,0,1,0,0,0,
hiddenCube--jonat--SGRBMOAYWNDNWXCVBURXBVSWFAQW--1677777418--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJonathan.WorkspaceJonathan:PersistentLevel.BP_HiddenCube_C_3,13927,ActorTransform,23,18,11,0,0,0,
